ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
N04B,DOPAMINERGIC AGENTS,서울,강남구,"383,145","215,051,790","475,448","273,367,614","374,727","213,315,644","472,100","294,002,842","518,284","308,830,567","335,203","184,352,856","575,399","369,290,605","548,565","339,303,207","478,408","286,135,502","574,563","355,786,564","483,966","293,429,300","454,643","273,065,285"
N04B,DOPAMINERGIC AGENTS,서울,강동구,"197,540","80,291,500","191,372","81,757,430","178,578","66,243,454","183,362","76,936,778","193,324","80,124,344","187,120","83,742,356","189,141","77,405,877","178,812","76,068,418","162,918","70,632,562","199,540","82,709,914","169,852","76,159,616","154,898","69,669,520"
N04B,DOPAMINERGIC AGENTS,서울,강북구,"21,894","8,726,340","16,100","5,074,815","19,934","7,529,881","22,544","7,711,319","21,407","9,364,410","15,163","4,589,909","20,744","8,875,383","18,768","6,940,022","13,494","4,992,822","21,166","8,903,221","16,849","5,661,751","17,050","6,069,149"
N04B,DOPAMINERGIC AGENTS,서울,강서구,"26,028","9,065,576","26,155","10,200,900","26,220","8,734,651","24,073","9,153,301","20,522","7,008,608","25,924","10,158,048","21,008","6,958,638","22,708","9,228,872","25,399","8,843,969","23,878","10,027,130","25,956","10,284,143","22,368","8,147,054"
N04B,DOPAMINERGIC AGENTS,서울,관악구,"26,218","11,649,648","27,209","11,233,080","26,812","10,795,652","24,714","11,255,976","29,377","13,320,460","25,104","10,373,090","22,196","8,829,199","27,542","10,278,382","24,143","9,306,726","24,878","9,358,125","25,287","9,379,675","26,267","10,238,387"
N04B,DOPAMINERGIC AGENTS,서울,광진구,"48,959","26,122,797","73,268","41,715,543","62,356","36,296,365","63,189","34,940,878","72,557","43,391,965","67,172","37,375,071","56,173","33,853,115","71,112","40,906,009","55,379","34,235,135","62,898","37,163,840","61,650","39,375,344","63,869","36,646,282"
N04B,DOPAMINERGIC AGENTS,서울,구로구,"215,588","98,140,360","207,224","95,474,996","189,181","87,662,598","212,330","97,926,228","196,093","95,132,178","197,159","87,357,796","192,018","92,239,204","227,403","106,166,635","148,135","65,495,615","222,746","103,086,346","184,244","83,368,319","173,622","81,964,287"
N04B,DOPAMINERGIC AGENTS,서울,금천구,"16,276","5,770,848","14,066","4,946,213","14,626","6,707,029","14,484","3,669,194","14,825","5,637,963","14,024","4,569,096","10,846","3,785,378","15,227","4,679,984","11,706","5,984,843","13,573","4,803,850","13,630","4,524,307","10,558","2,956,194"
N04B,DOPAMINERGIC AGENTS,서울,노원구,"147,284","83,497,031","174,110","102,904,590","136,414","79,366,604","157,548","90,260,037","151,587","87,375,564","156,795","86,487,765","131,990","74,313,199","155,632","87,658,159","140,398","79,478,326","156,455","85,782,421","128,155","74,490,957","150,889","84,342,181"
N04B,DOPAMINERGIC AGENTS,서울,도봉구,"55,788","33,526,345","58,517","32,663,993","61,475","35,507,378","57,592","33,497,231","65,423","38,202,822","55,476","29,231,808","69,458","38,390,359","55,628","31,654,987","41,599","22,352,301","64,515","42,224,278","47,379","27,904,368","49,943","29,871,199"
N04B,DOPAMINERGIC AGENTS,서울,동대문구,"152,443","68,141,632","236,480","103,154,352","204,726","88,606,025","232,545","106,296,263","221,968","97,061,609","223,406","100,341,647","200,786","92,001,723","226,755","96,423,527","200,900","92,189,816","228,145","101,014,848","192,268","83,406,486","197,751","90,445,016"
N04B,DOPAMINERGIC AGENTS,서울,동작구,"256,288","70,879,025","224,042","61,055,996","276,753","72,073,603","248,061","70,284,738","239,769","60,067,415","291,031","85,767,416","238,825","63,826,166","265,251","69,857,430","274,140","69,882,157","248,814","67,335,578","248,372","67,699,692","254,986","66,492,878"
N04B,DOPAMINERGIC AGENTS,서울,마포구,"14,330","8,339,635","15,782","8,364,686","12,530","6,365,279","13,206","6,050,352","12,176","5,740,816","39,866","37,701,011","24,777","20,173,069","25,994","22,682,250","25,588","21,883,481","27,706","25,240,245","26,350","22,195,593","26,139","22,276,195"
N04B,DOPAMINERGIC AGENTS,서울,서대문구,"555,409","300,061,100","522,104","276,757,415","445,333","236,962,375","579,684","316,041,400","566,759","299,110,090","470,357","265,811,741","524,423","281,567,772","461,858","250,948,731","498,740","291,822,669","227,584","128,492,437","188,112","100,976,054","214,224","120,362,405"
N04B,DOPAMINERGIC AGENTS,서울,서초구,"180,564","81,976,249","227,808","98,376,829","167,856","75,198,408","201,018","92,346,135","192,579","99,541,528","171,860","87,791,093","198,103","96,812,526","179,626","92,396,643","173,207","89,028,004","221,811","119,813,787","153,457","75,417,882","56,940","26,376,076"
N04B,DOPAMINERGIC AGENTS,서울,성동구,"132,108","46,669,061","129,952","49,167,998","118,924","41,783,940","121,777","43,915,766","120,807","44,443,868","120,280","43,716,504","122,968","44,220,902","121,433","44,555,571","113,915","43,524,819","135,640","51,770,328","113,446","43,572,934","121,726","46,391,228"
N04B,DOPAMINERGIC AGENTS,서울,성북구,"136,710","61,797,090","131,460","64,237,178","118,989","55,160,030","126,992","59,453,512","129,877","60,973,172","114,986","49,942,631","120,104","56,190,958","123,371","58,360,678","97,676","43,293,495","138,003","64,550,916","100,330","47,357,673","104,763","46,419,082"
N04B,DOPAMINERGIC AGENTS,서울,송파구,"869,658","396,024,339","989,893","463,459,033","863,999","392,424,214","798,772","372,324,531","935,028","420,300,778","860,549","395,219,343","799,338","371,464,938","927,655","415,324,044","791,455","385,140,282","935,135","427,616,577","721,473","324,842,373","789,704","349,322,487"
N04B,DOPAMINERGIC AGENTS,서울,양천구,"129,650","55,148,403","108,067","39,796,715","124,605","49,960,527","108,585","43,452,118","122,752","51,801,271","120,006","45,043,165","112,937","46,703,847","121,667","49,739,899","113,354","47,685,792","133,076","54,928,555","97,109","39,121,940","115,852","47,929,886"
N04B,DOPAMINERGIC AGENTS,서울,영등포구,"133,988","75,376,287","142,566","81,388,517","133,491","72,052,765","142,298","80,852,736","133,040","77,061,723","129,510","76,783,739","140,596","88,072,194","127,467","79,589,281","117,830","73,994,560","141,019","87,637,548","127,694","77,459,549","121,924","77,902,805"
N04B,DOPAMINERGIC AGENTS,서울,용산구,"26,252","13,512,373","33,041","17,813,466","33,306","17,212,415","25,051","13,105,446","35,687","18,090,466","34,637","20,851,661","31,417","16,529,988","29,423","16,989,763","31,100","17,051,688","33,117","19,062,863","29,051","15,511,541","27,696","15,015,162"
N04B,DOPAMINERGIC AGENTS,서울,은평구,"40,379","16,893,743","38,072","15,764,051","38,660","17,502,119","40,381","17,654,040","37,400","14,610,248","36,298","14,379,677","36,808","15,362,775","39,172","17,038,580","34,325","13,898,987","35,444","13,785,145","39,486","16,827,412","33,373","13,607,959"
N04B,DOPAMINERGIC AGENTS,서울,종로구,"701,689","346,431,950","729,952","360,070,656","774,186","372,988,077","774,848","358,716,899","801,187","372,453,481","749,387","356,025,463","663,062","302,877,302","708,940","323,784,156","713,806","344,012,116","815,795","391,734,824","701,185","327,041,624","708,742","338,936,545"
N04B,DOPAMINERGIC AGENTS,서울,중구,"47,529","24,176,047","50,377","22,131,059","49,591","24,506,230","41,204","20,465,695","53,441","24,351,288","44,828","21,572,115","49,306","23,529,358","54,518","24,600,834","41,456","21,268,885","50,790","25,186,641","39,598","20,486,837","46,327","23,206,775"
N04B,DOPAMINERGIC AGENTS,서울,중랑구,"59,268","29,447,420","50,827","21,876,040","57,259","24,832,096","61,386","26,875,585","56,954","25,465,597","60,978","27,477,645","55,386","24,675,526","49,130","20,875,542","55,513","23,783,802","55,703","24,751,868","50,431","21,648,692","56,410","25,375,139"
