ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,강남구,"905,458","329,584,558","934,927","342,263,181","932,249","340,203,364","957,303","352,798,779","984,819","363,908,847","908,954","335,198,495","907,154","332,932,081","960,748","353,248,765","979,462","362,672,560","1,068,023","394,829,935","932,055","343,768,295","893,875","332,239,741"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,강동구,"903,983","325,801,510","899,867","325,769,575","881,592","321,091,388","886,572","319,225,084","922,894","327,662,555","864,068","310,057,059","890,030","318,033,723","914,621","327,133,583","880,136","318,444,415","945,919","335,295,531","883,773","318,619,422","879,974","319,004,418"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,강북구,"521,330","178,610,067","501,630","172,543,390","510,881","175,010,305","507,283","174,493,154","536,385","184,030,644","505,713","174,088,304","525,964","180,650,231","521,820","179,096,720","521,486","179,435,364","545,501","187,225,607","517,085","178,766,506","520,952","177,683,122"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,강서구,"593,314","206,851,833","568,668","198,292,652","556,496","194,974,243","571,553","199,921,778","573,975","200,820,087","557,628","195,238,112","570,538","200,168,197","584,761","204,790,352","562,298","196,887,059","597,278","209,734,022","553,557","194,068,371","564,965","198,191,081"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,관악구,"522,998","187,198,666","507,174","180,802,226","490,268","175,015,078","505,236","179,959,507","527,916","187,798,196","504,233","179,440,984","509,424","181,412,008","524,797","186,649,914","512,069","182,075,286","545,470","194,311,980","507,239","181,094,600","515,696","184,981,540"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,광진구,"448,020","157,208,787","433,503","152,586,344","432,799","153,073,913","429,431","151,797,067","464,799","162,878,313","446,366","157,571,696","429,035","150,997,255","458,878","162,086,583","448,782","158,470,561","476,459","167,277,905","440,914","157,101,616","448,985","160,196,375"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,구로구,"584,729","214,494,127","567,681","208,976,289","554,174","205,201,825","555,587","204,742,430","573,862","210,910,055","558,820","204,513,036","574,288","209,606,361","594,004","218,149,761","557,391","205,391,961","594,375","217,656,295","546,650","201,177,698","558,061","205,316,524"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,금천구,"302,104","100,176,252","283,168","93,045,789","284,056","93,883,162","283,023","93,416,145","290,854","95,663,135","284,159","93,973,931","288,426","94,968,257","299,543","99,368,845","283,695","93,752,124","299,614","99,510,875","290,486","96,660,325","289,363","96,705,706"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,노원구,"806,090","306,672,460","795,783","301,827,840","779,707","296,949,450","806,888","307,278,590","820,238","311,412,530","805,106","303,756,738","804,789","301,185,059","820,220","308,499,031","805,666","303,666,974","874,484","330,845,610","781,494","296,968,278","826,440","315,855,539"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,도봉구,"461,524","166,808,901","433,494","156,684,572","441,010","159,918,406","447,390","161,504,343","464,816","167,696,887","441,694","158,966,664","455,000","163,458,355","461,539","167,776,301","451,942","163,035,101","472,463","171,269,038","451,519","163,770,707","451,488","164,156,018"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,동대문구,"778,671","280,261,117","795,659","286,445,691","791,124","285,903,797","794,355","285,999,738","797,629","287,728,326","783,389","282,199,388","826,811","299,132,731","819,328","297,882,304","805,925","291,051,945","868,379","313,428,295","785,314","285,429,627","810,412","298,748,738"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,동작구,"657,280","240,861,174","651,180","238,004,150","636,711","233,275,821","659,562","241,366,517","656,334","239,477,065","649,332","238,084,726","646,322","237,388,388","670,802","247,326,976","656,787","239,715,640","694,417","254,596,500","627,988","229,687,458","646,712","235,622,788"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,마포구,"454,323","163,271,912","451,450","161,331,856","450,480","160,473,804","458,345","163,707,761","467,846","166,898,522","458,875","165,301,842","455,059","162,336,561","473,417","169,235,015","467,172","166,600,235","506,230","180,573,351","463,905","165,886,800","478,555","172,017,820"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,서대문구,"770,915","289,214,949","744,476","279,174,606","756,112","286,545,171","747,917","282,510,952","756,927","286,226,274","738,603","278,595,961","734,618","275,116,257","756,044","284,226,743","750,730","279,325,193","792,073","294,570,452","704,455","264,036,120","709,626","267,159,409"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,서초구,"615,004","226,107,521","603,704","221,447,610","600,340","222,013,026","580,045","215,092,092","607,204","227,271,191","602,083","223,970,076","581,194","215,387,509","612,112","228,380,290","603,181","222,592,227","644,394","239,252,862","572,688","213,439,115","558,780","208,287,031"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,성동구,"441,632","159,614,896","416,942","149,796,166","433,880","156,837,461","417,876","152,574,970","442,370","159,211,314","431,802","157,348,887","426,556","153,988,577","439,488","159,064,348","428,738","154,060,821","455,708","166,478,753","418,211","150,471,608","423,518","154,969,191"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,성북구,"624,892","223,479,588","620,801","220,826,534","619,658","222,500,438","612,790","218,359,943","623,406","222,409,547","614,794","221,722,647","624,563","224,510,696","634,973","227,162,535","625,468","224,136,278","668,514","239,113,273","606,732","217,312,444","627,412","225,844,972"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,송파구,"1,084,634","399,046,293","1,083,236","399,863,867","1,095,133","404,760,763","1,091,233","406,002,365","1,097,102","405,976,141","1,074,958","398,167,333","1,065,696","393,350,135","1,091,693","405,692,024","1,084,577","400,170,998","1,190,616","439,706,049","1,030,567","382,486,152","1,095,647","410,467,952"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,양천구,"599,543","216,156,363","573,092","206,869,628","581,849","210,579,160","586,295","213,403,481","589,866","214,724,374","575,405","208,684,307","593,400","214,633,643","612,544","223,360,107","599,772","216,065,739","630,411","228,234,517","568,784","206,252,819","590,251","215,396,589"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,영등포구,"752,907","282,216,613","740,318","275,887,777","730,347","272,024,965","731,341","273,196,144","762,106","283,574,127","741,681","275,078,466","735,624","272,005,215","754,290","279,971,408","745,455","275,551,388","796,218","296,256,332","727,186","270,803,241","763,267","285,983,483"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,용산구,"313,028","115,310,714","291,712","107,524,902","305,290","112,102,292","301,078","113,197,876","305,166","112,092,291","305,093","113,192,556","309,610","114,955,945","305,932","112,811,728","298,629","110,201,439","315,539","116,169,748","291,254","107,797,779","300,317","111,151,248"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,은평구,"641,720","224,064,885","619,710","218,534,613","611,981","215,015,831","624,451","219,257,258","645,590","225,812,101","623,694","220,011,582","619,226","216,590,562","633,174","223,332,536","627,675","220,190,525","666,903","234,902,190","609,458","215,772,611","631,076","222,583,329"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,종로구,"804,877","299,294,279","771,956","282,541,993","794,804","297,525,835","796,632","294,193,560","804,759","297,520,775","750,465","285,008,724","806,765","300,611,188","779,231","293,591,039","786,689","301,080,317","853,625","321,755,088","741,345","278,830,092","779,173","298,085,216"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,중구,"373,632","136,167,830","361,439","131,767,857","350,633","127,936,495","359,860","131,567,311","372,268","135,095,184","363,852","133,690,623","376,181","137,253,934","365,947","133,027,262","372,302","135,978,121","382,268","139,874,921","362,788","132,641,364","358,460","132,523,429"
C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,서울,중랑구,"594,100","210,584,649","578,088","204,615,346","567,166","201,997,334","573,088","203,247,764","591,478","209,334,917","569,268","202,401,388","565,940","200,093,488","584,187","207,370,720","573,084","204,855,514","602,328","214,010,759","561,207","200,349,882","572,608","204,208,445"
