ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
L01A,ALKYLATING AGENTS,서울,강남구,"6,579","105,971,702","7,743","125,352,463","7,000","114,211,887","7,344","137,394,850","8,150","131,430,566","7,415","123,507,729","7,482","133,974,794","7,427","126,291,052","6,738","177,880,895","6,708","163,236,993","6,395","136,485,275","6,614","123,076,249"
L01A,ALKYLATING AGENTS,서울,강동구,"1,182","3,165,819","1,116","6,333,451","1,264","7,463,785","1,037","7,812,498",972,"8,778,362",827,"3,406,148","1,366","6,431,781","1,126","5,311,597",938,"1,802,364","1,018","3,062,870",933,"8,963,180",870,"982,953"
L01A,ALKYLATING AGENTS,서울,강북구,19,"621,251",29,"1,366,246",45,"1,660,409",117,"867,098",60,"853,090",78,"50,010",126,"21,294",128,"32,602",106,"67,192",90,"48,120",132,"55,218",172,"51,008"
L01A,ALKYLATING AGENTS,서울,강서구,6,"33,924",6,"33,924",8,"45,232",134,"99,436",17,"96,118",61,"114,524",76,"84,149",230,"66,295",15,"84,810",139,"127,706",18,"101,772",146,"217,444"
L01A,ALKYLATING AGENTS,서울,관악구,42,"942,489",58,"961,561",10,"924,650",12,"935,958",12,"716,738",8,"45,232",16,"35,614",12,"67,848",51,"41,529",66,"66,004",13,"73,502",18,"101,772"
L01A,ALKYLATING AGENTS,서울,광진구,434,"7,657,248",763,"7,040,012",772,"7,364,686",759,"9,970,126",578,"6,545,953",702,"9,919,546",752,"8,285,948",478,"8,863,179",780,"7,197,260",674,"13,217,924",695,"9,148,019","1,066","10,315,766"
L01A,ALKYLATING AGENTS,서울,구로구,717,"7,504,107",823,"8,093,390",657,"7,321,469",749,"9,954,189",858,"11,424,070",928,"10,115,191","1,009","5,733,184",939,"19,970,117",718,"12,778,138",715,"5,737,111",694,"7,287,285",918,"16,384,142"
L01A,ALKYLATING AGENTS,서울,금천구,-,-,-,-,28,"33,376",-,-,-,-,-,-,-,-,28,"4,732",-,-,-,-,-,-,-,-
L01A,ALKYLATING AGENTS,서울,노원구,"2,556","9,087,819","2,491","20,379,938","2,623","14,350,454","3,036","13,009,278","3,176","17,850,612","2,966","15,772,286","3,302","18,329,261","3,016","16,627,858","2,786","27,055,516","2,434","13,429,285","2,182","12,029,938","2,542","17,757,316"
L01A,ALKYLATING AGENTS,서울,도봉구,2,"11,308",12,"32,152",28,"4,340",48,"820,360",8,"1,268",45,"7,605",130,"32,856",62,"21,448",2,"11,308",19,"30,636",4,"22,616",-,-
L01A,ALKYLATING AGENTS,서울,동대문구,853,"1,848,248","1,044","2,389,141","1,064","3,011,168","1,134","5,826,632","1,162","2,508,503","1,388","5,276,355","1,358","4,693,307","1,395","4,095,255","1,558","3,375,107","1,538","2,043,125","1,094","1,938,193","1,140","1,783,495"
L01A,ALKYLATING AGENTS,서울,동작구,"1,904","6,632,145","1,552","5,320,460","1,548","6,186,436","1,385","6,929,575","1,603","2,454,256","1,666","3,963,863","1,676","6,412,763","1,459","8,951,344","1,507","7,184,852","1,553","11,771,365","1,308","3,986,658","1,587","6,321,420"
L01A,ALKYLATING AGENTS,서울,서대문구,"3,970","85,734,540","4,411","85,547,981","4,474","104,054,865","4,228","94,437,367","5,164","122,642,434","3,880","77,969,364","4,163","94,078,425","4,336","86,612,082","4,490","103,999,703","2,884","85,885,387","2,408","65,846,006","2,519","87,407,646"
