ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
N04A,ANTICHOLINERGIC AGENTS,서울,강남구,"69,321","3,195,858","67,588","3,742,941","64,689","3,188,817","73,660","3,454,152","78,237","3,979,994","62,287","3,208,245","84,132","4,304,164","78,212","3,904,995","78,805","4,102,250","81,935","4,215,925","73,933","3,626,610","79,307","4,028,145"
N04A,ANTICHOLINERGIC AGENTS,서울,강동구,"57,548","2,299,787","56,719","2,304,075","51,573","1,892,003","55,378","2,172,786","57,272","2,210,970","57,211","2,422,460","52,024","1,918,652","56,907","2,128,063","56,248","2,166,235","54,481","2,025,170","53,089","2,279,504","54,730","2,163,461"
N04A,ANTICHOLINERGIC AGENTS,서울,강북구,"17,374","637,126","15,826","577,301","14,628","532,168","15,529","562,261","15,706","568,313","15,422","559,706","17,029","616,143","15,412","566,436","14,579","530,250","16,398","595,495","15,774","562,526","15,243","546,133"
N04A,ANTICHOLINERGIC AGENTS,서울,강서구,"34,635","1,359,176","35,287","1,365,418","32,245","1,222,595","33,402","1,307,382","35,708","1,320,982","32,916","1,237,251","32,268","1,234,992","35,607","1,311,363","33,406","1,219,640","33,082","1,176,690","30,927","1,130,075","31,494","1,125,336"
N04A,ANTICHOLINERGIC AGENTS,서울,관악구,"16,066","581,586","17,352","636,767","16,948","610,414","17,306","664,121","16,926","581,659","17,840","639,466","16,063","565,269","16,507","546,594","15,769","567,904","16,218","545,151","15,846","584,908","16,510","576,686"
N04A,ANTICHOLINERGIC AGENTS,서울,광진구,"137,344","3,659,314","139,827","4,010,516","136,670","3,719,144","138,869","3,903,708","146,497","4,000,275","139,855","3,893,937","141,831","3,946,763","145,253","4,016,276","135,903","3,607,397","143,342","3,871,436","142,892","3,835,571","136,927","3,647,512"
N04A,ANTICHOLINERGIC AGENTS,서울,구로구,"34,224","1,202,275","30,482","1,127,090","31,791","1,176,156","32,550","1,214,536","33,431","1,228,369","27,837","1,051,018","32,974","1,204,893","31,384","1,198,558","27,536","1,055,460","32,112","1,201,041","29,710","1,131,561","29,065","1,115,214"
N04A,ANTICHOLINERGIC AGENTS,서울,금천구,"17,964","1,254,816","17,538","1,218,449","16,482","1,114,522","17,126","1,202,243","16,727","1,162,104","16,498","1,156,572","16,383","1,113,418","16,406","1,135,671","15,547","1,074,494","17,530","1,186,306","15,906","1,167,032","15,599","1,167,956"
N04A,ANTICHOLINERGIC AGENTS,서울,노원구,"48,591","1,826,656","51,404","1,932,107","49,869","1,913,595","49,264","1,830,629","53,589","1,943,267","49,366","1,837,452","46,814","1,755,743","51,604","1,884,118","43,228","1,713,143","47,359","1,759,689","45,115","1,690,302","44,256","1,651,926"
N04A,ANTICHOLINERGIC AGENTS,서울,도봉구,"33,778","1,804,890","34,644","1,748,958","32,733","1,620,063","32,631","1,696,295","36,583","1,818,127","33,387","1,649,618","35,428","1,735,964","34,496","1,637,010","32,869","1,569,065","34,768","1,652,475","31,331","1,553,753","34,252","1,694,690"
N04A,ANTICHOLINERGIC AGENTS,서울,동대문구,"86,611","3,716,826","100,826","4,465,047","92,193","3,950,386","97,695","4,350,655","101,661","4,501,202","94,403","4,181,834","96,149","4,259,729","99,050","4,391,099","91,766","4,076,065","99,964","4,400,988","92,658","4,284,277","92,441","4,117,998"
N04A,ANTICHOLINERGIC AGENTS,서울,동작구,"35,566","1,288,516","35,667","1,301,128","33,179","1,177,704","33,437","1,202,793","38,010","1,338,435","35,964","1,277,108","32,287","1,121,501","33,897","1,210,652","32,423","1,100,111","33,662","1,174,932","35,134","1,245,745","30,534","1,111,439"
N04A,ANTICHOLINERGIC AGENTS,서울,마포구,"19,315","701,156","18,182","634,895","17,468","604,235","19,037","692,340","18,376","635,239","28,404","945,397","21,513","706,445","22,688","756,632","23,101","783,432","23,429","779,122","21,908","731,314","21,530","714,089"
N04A,ANTICHOLINERGIC AGENTS,서울,서대문구,"95,495","5,730,675","94,737","5,124,179","89,897","4,946,827","87,666","4,919,341","107,367","6,105,997","84,620","4,835,136","90,576","5,222,320","93,403","5,133,841","87,237","4,667,302","63,068","3,153,294","52,222","2,893,274","56,892","2,902,365"
N04A,ANTICHOLINERGIC AGENTS,서울,서초구,"78,286","3,864,454","80,341","4,070,153","73,518","3,691,800","75,231","3,676,812","82,596","4,409,821","72,792","3,574,358","76,396","3,995,490","72,723","3,803,883","73,386","3,890,573","80,668","4,283,952","68,006","3,704,568","41,971","1,750,310"
N04A,ANTICHOLINERGIC AGENTS,서울,성동구,"22,577","1,004,619","22,922","917,507","21,992","914,687","21,557","913,461","25,481","1,036,222","24,138","987,706","22,092","930,958","22,888","933,145","22,754","911,631","22,068","928,665","22,340","948,623","23,120","919,317"
N04A,ANTICHOLINERGIC AGENTS,서울,성북구,"25,660","1,001,477","20,048","900,690","20,512","785,765","21,860","808,618","31,084","1,471,427","23,028","967,083","21,417","843,889","22,370","999,725","22,802","937,788","24,984","1,036,536","22,850","971,748","22,181","1,019,992"
N04A,ANTICHOLINERGIC AGENTS,서울,송파구,"55,328","1,887,832","64,968","2,185,289","50,080","1,709,696","59,062","1,997,017","63,524","2,133,321","57,094","1,938,384","54,187","1,832,443","49,778","1,710,359","46,308","1,591,584","61,105","2,047,719","45,123","1,541,223","50,344","1,710,755"
