ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
L02A,HORMONES AND RELATED AGENTS,서울,강남구,"24,344","311,189,263","27,678","333,973,186","28,295","338,205,786","34,270","358,410,600","36,142","369,083,818","31,186","339,389,479","36,092","329,997,274","35,731","347,954,417","30,716","341,820,770","33,223","350,418,300","33,195","340,917,063","78,270","303,674,851"
L02A,HORMONES AND RELATED AGENTS,서울,강동구,"9,668","106,491,638","9,425","102,420,686","9,719","96,536,123","15,837","96,444,534","17,248","101,272,347","15,148","90,196,480","21,201","92,641,099","17,169","86,258,958","20,368","96,436,189","119,366","95,726,781","113,648","97,006,351","124,615","102,671,890"
L02A,HORMONES AND RELATED AGENTS,서울,강북구,930,"2,143,439",365,"2,020,544",467,"1,809,277",556,"2,141,916","1,880","1,908,874",584,"2,267,728","2,390","1,971,093","5,325","3,092,730","4,279","2,455,584","6,802","2,639,070","5,061","2,021,916","3,484","1,911,319"
L02A,HORMONES AND RELATED AGENTS,서울,강서구,725,"8,096,585","2,592","6,213,347","1,381","6,297,667","1,671","5,531,670","2,965","7,008,486","4,148","6,943,847","4,709","6,405,484","4,475","6,287,291","5,244","7,235,985","9,560","8,673,987","3,912","5,615,500","4,349","4,514,141"
L02A,HORMONES AND RELATED AGENTS,서울,관악구,506,"2,676,601",888,"2,513,685",593,"2,904,774","1,110","2,338,310",791,"2,653,593","1,052","1,933,087","1,540","2,162,673","3,261","2,661,007","1,935","1,856,748","1,518","2,870,810","4,194","2,377,084","8,560","2,545,301"
L02A,HORMONES AND RELATED AGENTS,서울,광진구,"14,748","38,681,772","15,196","42,884,360","22,006","38,780,267","19,039","34,943,399","27,435","44,933,596","26,075","40,685,619","29,790","41,874,335","21,706","42,386,898","24,813","37,397,284","17,538","38,970,422","22,663","43,819,137","23,329","41,718,832"
L02A,HORMONES AND RELATED AGENTS,서울,구로구,"5,599","88,020,199","6,956","86,481,063","6,097","85,496,199","7,562","81,923,295","8,928","86,247,619","9,803","88,758,678","10,012","88,504,764","9,697","80,619,172","38,807","84,405,047","39,078","87,242,515","42,452","87,165,666","34,628","79,434,476"
L02A,HORMONES AND RELATED AGENTS,서울,금천구,142,"305,453",221,"410,491",219,"441,630",628,"459,439",881,"804,774",301,"477,141","1,660","547,816","2,467","920,278","1,833","453,729","2,377","907,465","2,534","718,149","2,300","836,631"
L02A,HORMONES AND RELATED AGENTS,서울,노원구,"8,306","172,003,871","8,483","178,077,185","10,118","161,247,984","8,710","167,182,949","11,541","177,211,105","10,055","166,752,452","11,736","163,135,217","10,819","160,824,219","14,045","159,600,078","25,343","168,480,198","47,628","166,046,561","55,975","160,460,349"
L02A,HORMONES AND RELATED AGENTS,서울,도봉구,"1,603","11,906,173",840,"7,750,735",976,"10,189,483","2,284","10,445,594",874,"8,752,510","1,544","10,318,111","2,238","10,347,261","6,415","9,385,935","3,235","9,751,772","1,977","9,925,537","4,642","8,824,935","3,039","9,419,328"
L02A,HORMONES AND RELATED AGENTS,서울,동대문구,"4,621","52,936,822","4,707","52,070,960","4,270","46,458,021","6,546","49,490,307","6,801","49,636,732","5,520","47,411,218","11,522","48,346,011","13,253","48,888,975","12,130","44,683,853","14,373","49,225,971","10,834","50,171,183","27,835","52,002,240"
L02A,HORMONES AND RELATED AGENTS,서울,동작구,"8,084","95,293,745","7,752","95,778,058","6,688","90,113,930","9,936","99,632,687","9,555","110,746,697","44,794","92,479,100","67,874","95,965,515","71,210","92,138,169","61,012","93,596,933","60,191","92,484,681","53,152","88,371,580","59,990","86,641,079"
L02A,HORMONES AND RELATED AGENTS,서울,마포구,200,"1,091,122",206,"690,717",163,"610,981",243,"840,382","1,267","935,018","1,637","719,219","1,113","781,077",456,"325,332",499,"198,778","2,082","601,707","1,045","624,960",903,"335,916"
L02A,HORMONES AND RELATED AGENTS,서울,서대문구,"22,065","288,271,572","25,260","307,239,177","22,240","265,708,145","25,764","293,667,586","27,079","328,325,250","24,317","283,148,482","25,728","276,025,474","23,444","270,273,587","23,696","262,960,986","23,341","261,284,523","29,046","256,016,299","66,156","256,904,488"
L02A,HORMONES AND RELATED AGENTS,서울,서초구,"17,131","157,913,055","16,333","142,985,711","17,230","148,453,282","18,178","135,376,805","20,185","151,826,659","19,127","132,669,275","20,026","129,104,280","22,697","135,387,020","20,706","138,070,303","22,857","137,793,750","18,382","126,361,226","143,516","120,843,020"
