ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
C07A,BETA BLOCKING AGENTS,서울,강남구,"1,127,708","206,665,010","1,175,623","216,131,806","1,169,695","215,259,917","1,192,616","216,525,183","1,245,871","228,389,041","1,135,990","206,003,244","1,115,132","205,520,516","1,162,655","215,006,594","1,200,307","219,673,983","1,308,525","238,149,159","1,143,589","213,265,507","1,097,064","199,378,282"
C07A,BETA BLOCKING AGENTS,서울,강동구,"813,133","124,796,276","810,599","128,376,056","776,821","118,544,648","797,781","121,885,347","825,726","126,446,026","792,165","122,827,794","804,373","122,894,284","811,242","126,617,051","786,181","126,001,204","845,590","130,015,442","756,681","119,459,164","758,447","123,883,159"
C07A,BETA BLOCKING AGENTS,서울,강북구,"233,401","44,843,044","226,958","43,698,082","226,918","42,883,317","226,833","43,014,095","230,038","43,496,883","223,385","42,570,831","225,780","42,722,418","236,812","45,199,318","231,040","45,107,935","239,143","45,645,433","225,005","43,521,911","227,924","43,619,405"
C07A,BETA BLOCKING AGENTS,서울,강서구,"315,213","65,726,919","306,197","64,603,488","299,469","62,930,649","300,462","62,092,938","296,864","62,878,785","296,465","62,282,821","297,956","61,659,355","302,360","64,136,432","300,007","62,442,786","313,273","65,552,042","289,159","61,000,749","288,192","61,764,059"
C07A,BETA BLOCKING AGENTS,서울,관악구,"272,972","48,110,007","254,194","44,969,754","257,966","45,148,372","265,443","47,041,689","267,745","46,991,651","260,106","45,710,892","259,954","46,903,072","268,185","47,813,811","262,160","47,085,589","277,888","51,485,325","249,851","45,592,727","256,712","47,490,758"
C07A,BETA BLOCKING AGENTS,서울,광진구,"417,356","67,184,135","422,675","67,246,415","414,593","65,913,162","398,105","63,697,877","432,874","68,332,070","422,336","67,163,666","397,972","62,332,366","415,275","66,268,836","407,585","66,474,026","426,951","67,763,490","389,986","61,452,435","401,758","62,254,746"
C07A,BETA BLOCKING AGENTS,서울,구로구,"493,451","96,942,069","485,973","96,497,460","473,141","93,471,832","450,541","87,516,377","470,486","90,041,528","477,756","95,891,756","475,439","94,881,551","498,324","98,774,967","456,734","92,348,169","493,857","99,438,116","437,249","87,936,101","443,128","90,977,832"
C07A,BETA BLOCKING AGENTS,서울,금천구,"99,084","23,842,150","102,398","24,183,338","97,812","23,214,001","94,756","22,237,942","99,178","23,474,944","97,203","22,559,442","94,608","22,959,230","102,689","23,929,569","96,971","23,593,778","97,275","22,905,098","97,346","23,484,570","94,753","22,521,560"
C07A,BETA BLOCKING AGENTS,서울,노원구,"601,416","122,569,167","583,514","119,888,406","562,905","117,825,142","576,331","117,651,539","586,129","122,203,534","567,195","117,712,923","561,561","117,707,053","567,191","120,144,778","553,808","116,834,269","611,245","130,530,152","534,221","112,796,024","545,404","116,128,020"
C07A,BETA BLOCKING AGENTS,서울,도봉구,"301,987","62,719,161","301,200","62,419,267","286,171","58,621,014","300,982","61,111,022","304,566","63,021,198","284,701","59,470,856","293,458","61,360,747","290,559","60,954,333","282,445","60,174,745","301,575","63,981,686","279,578","59,573,239","279,088","60,428,539"
C07A,BETA BLOCKING AGENTS,서울,동대문구,"747,933","156,924,472","763,696","157,640,928","760,107","154,136,026","771,005","155,175,220","759,074","155,634,951","756,950","154,490,288","771,103","158,718,852","749,901","156,250,634","754,026","153,831,035","808,223","170,233,185","706,080","147,239,509","731,031","155,057,192"
C07A,BETA BLOCKING AGENTS,서울,동작구,"540,697","109,700,767","534,468","110,261,041","527,465","109,562,550","553,754","114,587,253","524,462","106,777,681","548,180","113,168,807","517,349","107,556,403","541,456","113,803,499","527,813","111,135,864","565,403","117,967,517","491,399","103,802,984","519,659","111,410,403"
C07A,BETA BLOCKING AGENTS,서울,마포구,"242,815","41,856,464","233,603","40,165,112","240,837","40,667,075","232,252","39,819,194","236,208","40,363,454","244,691","40,481,320","234,459","40,167,966","238,420","41,232,557","240,195","41,353,465","255,208","45,073,511","232,913","40,999,244","234,164","41,241,801"
C07A,BETA BLOCKING AGENTS,서울,서대문구,"842,085","184,961,327","830,643","183,739,708","821,647","180,607,182","819,270","171,198,443","824,824","169,630,441","797,579","167,246,741","783,540","164,817,813","800,309","168,035,249","800,465","170,054,780","830,569","179,328,107","736,944","155,967,430","717,836","154,690,346"
C07A,BETA BLOCKING AGENTS,서울,서초구,"598,662","103,957,312","591,929","101,969,644","580,526","98,392,266","588,018","102,087,408","592,232","100,883,795","571,850","100,905,789","551,211","98,001,046","585,132","102,845,278","565,499","102,865,201","620,917","110,460,012","535,153","97,214,441","487,546","90,572,645"
C07A,BETA BLOCKING AGENTS,서울,성동구,"286,562","59,822,896","277,783","58,094,139","280,728","57,569,000","272,796","56,509,980","285,000","58,187,984","271,798","55,581,159","271,930","56,688,708","284,967","60,054,717","271,074","56,245,558","286,066","60,255,861","259,800","54,889,413","259,031","53,790,622"
C07A,BETA BLOCKING AGENTS,서울,성북구,"482,767","100,325,093","495,360","101,774,597","491,743","101,930,797","467,434","95,399,678","498,691","97,893,649","478,457","96,230,081","482,555","100,037,191","489,398","101,403,802","484,165","101,233,597","522,168","106,596,758","448,880","94,718,667","463,986","98,107,405"
C07A,BETA BLOCKING AGENTS,서울,송파구,"1,148,717","217,053,293","1,147,939","218,694,087","1,144,158","217,520,750","1,123,875","218,271,285","1,154,759","217,795,779","1,133,027","217,533,240","1,097,518","211,449,422","1,145,036","220,458,440","1,102,191","212,201,692","1,204,696","232,155,798","1,029,490","202,302,934","1,109,636","216,212,037"
C07A,BETA BLOCKING AGENTS,서울,양천구,"476,649","96,205,734","460,177","92,326,908","450,437","88,918,529","472,643","92,551,405","442,926","88,418,361","441,692","87,661,865","424,753","87,423,681","497,339","99,649,660","469,215","96,082,717","485,057","98,588,767","433,796","90,424,382","443,582","91,717,787"
C07A,BETA BLOCKING AGENTS,서울,영등포구,"660,775","118,460,961","655,242","118,722,997","639,510","113,578,062","651,475","117,430,955","643,093","114,997,019","653,352","119,967,995","631,860","117,317,778","626,007","117,429,003","633,861","117,123,977","660,280","125,661,783","606,197","112,478,572","628,304","117,569,434"
C07A,BETA BLOCKING AGENTS,서울,용산구,"177,308","39,490,979","163,606","35,218,387","166,234","36,558,502","163,144","35,906,666","174,686","37,747,423","165,674","36,627,476","170,173","37,684,075","165,882","36,144,814","161,911","35,519,030","170,218","38,121,880","159,400","34,062,718","155,181","34,764,846"
C07A,BETA BLOCKING AGENTS,서울,은평구,"360,037","68,655,166","351,388","66,971,692","342,916","64,715,539","355,163","66,200,991","358,608","67,215,006","347,822","64,911,662","358,368","67,776,000","348,525","64,317,077","359,683","68,242,413","367,846","70,531,634","337,054","63,996,548","341,499","65,072,208"
C07A,BETA BLOCKING AGENTS,서울,종로구,"1,059,178","183,035,590","998,533","174,018,799","1,081,080","188,700,696","1,028,837","180,289,293","1,014,861","176,276,746","969,162","168,504,905","1,079,009","197,577,919","998,037","184,178,289","990,348","180,200,365","1,090,173","199,891,926","930,915","167,125,448","950,290","179,620,147"
C07A,BETA BLOCKING AGENTS,서울,중구,"246,333","53,171,763","231,857","49,318,540","220,891","47,378,211","239,247","50,926,904","233,297","49,951,698","235,219","50,710,435","236,392","52,116,836","240,267","53,144,228","228,763","50,123,069","246,500","54,758,857","222,211","49,630,362","229,571","50,356,076"
C07A,BETA BLOCKING AGENTS,서울,중랑구,"328,313","64,959,953","313,304","62,453,389","318,596","63,199,942","319,166","63,641,462","323,525","63,710,933","312,628","62,687,576","311,488","62,087,169","322,229","65,038,021","319,843","64,118,140","330,510","66,573,828","311,210","63,982,627","310,328","63,463,185"
