ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
J01A,TETRACYCLINES,서울,강남구,"121,454","22,948,879","118,002","30,260,294","115,264","27,468,351","109,923","34,491,271","121,915","40,585,594","115,310","45,004,630","113,557","32,629,460","107,254","42,244,552","95,534","29,871,130","105,743","29,175,043","98,632","25,010,140","103,332","34,912,845"
J01A,TETRACYCLINES,서울,강동구,"44,063","10,697,017","42,870","17,551,032","41,252","16,089,894","40,353","20,591,926","42,326","12,243,267","40,508","21,122,034","39,507","16,706,060","40,101","22,875,345","38,325","14,743,872","43,637","14,491,851","37,888","14,985,121","43,006","27,647,946"
J01A,TETRACYCLINES,서울,강북구,"24,618","3,638,383","23,805","3,375,239","24,492","3,589,598","25,944","3,771,454","27,112","3,893,670","23,956","3,424,917","23,854","3,221,273","22,198","3,063,816","20,827","2,740,485","20,432","2,694,695","20,512","2,669,707","20,293","2,621,783"
J01A,TETRACYCLINES,서울,강서구,"47,322","6,577,016","45,274","6,119,705","44,671","6,092,736","43,200","5,914,115","46,091","6,315,483","42,964","5,788,416","41,447","5,620,835","41,772","5,677,857","35,048","4,388,847","36,877","4,734,902","34,864","4,516,489","35,854","4,543,655"
J01A,TETRACYCLINES,서울,관악구,"45,376","5,930,733","44,994","5,883,547","44,567","5,782,729","43,439","5,665,022","45,342","5,875,095","42,018","5,468,613","40,216","5,235,476","42,362","5,391,434","41,011","5,139,846","45,030","5,598,780","40,848","5,078,139","41,678","5,854,152"
J01A,TETRACYCLINES,서울,광진구,"30,767","8,361,495","28,700","12,858,493","29,870","11,635,453","28,124","9,839,301","30,142","10,690,956","29,118","16,102,477","28,308","5,480,906","27,549","7,092,218","27,987","6,353,968","26,602","5,319,974","25,682","9,000,811","25,574","13,174,148"
J01A,TETRACYCLINES,서울,구로구,"33,071","10,874,592","32,368","13,735,396","30,018","7,211,726","28,854","12,851,062","30,312","5,732,164","27,781","5,857,054","27,646","8,831,619","28,463","13,855,543","26,822","12,714,015","30,358","6,238,518","25,176","10,100,420","27,159","8,804,966"
J01A,TETRACYCLINES,서울,금천구,"15,670","2,047,599","15,049","2,009,831","15,981","2,168,014","16,334","2,169,645","17,186","2,289,395","14,684","1,943,610","14,333","1,987,486","13,405","1,858,508","13,786","1,838,829","13,701","1,853,093","12,741","1,707,558","11,848","1,591,855"
J01A,TETRACYCLINES,서울,노원구,"48,517","10,132,288","50,603","11,724,604","53,344","12,273,567","51,804","17,153,536","54,800","9,320,955","50,297","12,022,911","46,021","10,106,839","48,245","11,860,290","44,614","12,355,342","48,736","11,695,315","47,711","10,564,945","50,309","13,402,727"
J01A,TETRACYCLINES,서울,도봉구,"16,556","2,317,908","15,706","2,617,043","14,836","3,359,508","15,663","4,757,763","17,990","2,551,526","15,193","2,090,209","13,351","3,652,974","12,456","3,915,693","13,183","1,764,330","12,776","2,156,137","12,542","1,596,699","11,856","1,515,582"
J01A,TETRACYCLINES,서울,동대문구,"53,861","6,417,747","52,829","6,227,192","49,362","8,628,644","49,096","7,565,120","53,253","15,863,026","47,762","9,868,349","47,988","7,947,330","46,563","8,605,746","44,984","7,316,266","47,736","5,665,200","41,758","5,485,103","43,364","13,052,018"
J01A,TETRACYCLINES,서울,동작구,"70,806","14,166,182","67,467","11,975,556","69,474","13,280,941","69,688","12,904,628","74,990","15,915,163","73,326","15,080,070","73,632","15,393,311","73,860","18,717,431","58,079","19,759,508","63,356","14,117,963","54,834","14,862,963","58,551","15,713,353"
J01A,TETRACYCLINES,서울,마포구,"36,266","5,077,975","39,286","5,378,833","36,682","5,091,418","37,830","5,277,256","37,869","5,118,391","36,006","4,792,913","34,232","4,516,648","32,696","4,421,636","30,544","3,994,296","35,471","4,570,703","31,990","4,030,032","32,295","4,162,218"
J01A,TETRACYCLINES,서울,서대문구,"52,776","13,414,142","51,139","13,662,090","49,192","20,095,341","48,395","22,347,336","52,886","17,060,884","49,502","13,989,629","46,017","13,232,154","45,738","15,568,589","42,760","11,032,762","41,624","12,964,364","37,249","14,362,204","39,832","13,112,281"
J01A,TETRACYCLINES,서울,서초구,"55,144","8,422,906","56,154","13,088,608","53,937","12,442,065","54,354","19,583,777","56,273","10,531,894","54,081","17,433,974","54,778","10,345,023","48,992","14,808,829","47,539","12,425,307","43,804","8,971,757","49,032","11,513,939","45,473","7,909,144"
J01A,TETRACYCLINES,서울,성동구,"16,856","3,668,873","16,863","4,519,224","19,003","4,136,382","15,969","2,126,861","18,951","3,426,651","14,952","3,135,979","16,772","2,331,414","17,438","5,726,836","17,866","3,066,284","17,766","2,662,781","14,757","3,569,799","15,490","5,325,132"
J01A,TETRACYCLINES,서울,성북구,"25,838","10,387,909","25,313","4,948,622","27,830","5,745,694","27,088","5,455,329","25,978","9,467,596","27,206","13,763,080","24,752","16,740,941","24,522","5,760,651","20,362","9,337,311","23,262","4,886,019","20,394","4,154,988","23,705","9,037,962"
J01A,TETRACYCLINES,서울,송파구,"65,195","11,336,778","71,351","16,328,187","68,013","31,367,311","68,540","31,339,866","74,949","47,525,045","88,700","34,614,951","92,754","23,640,014","89,123","24,613,282","84,812","23,291,626","91,647","19,488,876","75,429","19,648,737","79,236","39,455,346"
J01A,TETRACYCLINES,서울,양천구,"31,126","4,270,910","31,614","4,878,880","34,554","5,758,971","33,456","4,585,912","37,274","8,260,793","33,910","6,936,594","34,337","6,813,750","29,876","4,138,524","27,934","4,705,285","28,197","7,748,535","27,848","4,530,275","27,557","4,414,327"
J01A,TETRACYCLINES,서울,영등포구,"54,062","10,423,311","54,406","8,517,246","55,798","11,171,699","55,857","14,951,892","56,957","22,225,817","51,579","12,880,017","48,579","10,191,081","48,734","12,088,652","48,477","11,185,105","49,686","7,888,146","44,154","8,458,725","43,153","15,456,096"
J01A,TETRACYCLINES,서울,용산구,"7,924","1,605,036","9,059","4,134,317","8,623","2,660,309","9,617","4,899,722","9,994","3,968,428","9,848","4,409,980","10,045","3,934,710","8,809","3,189,275","8,246","3,542,948","9,003","5,253,989","10,566","4,150,764","10,316","5,502,899"
J01A,TETRACYCLINES,서울,은평구,"28,348","4,213,944","29,004","4,346,387","29,536","4,438,494","31,516","4,747,767","29,034","4,458,543","31,910","4,853,681","27,433","4,104,716","29,154","4,324,000","26,936","4,055,452","30,113","4,382,009","24,252","3,432,355","25,972","3,677,389"
J01A,TETRACYCLINES,서울,종로구,"35,381","7,141,996","34,466","8,555,976","33,611","14,056,196","33,600","8,520,122","34,499","10,516,273","33,029","13,627,482","32,478","18,410,943","29,574","13,090,635","27,952","12,247,878","27,014","8,928,144","26,402","12,896,303","26,674","11,419,816"
J01A,TETRACYCLINES,서울,중구,"36,888","5,764,953","35,811","5,691,013","36,962","5,375,682","38,038","6,071,083","37,114","6,759,176","36,654","7,090,363","36,239","6,931,343","36,301","5,473,537","30,064","6,261,630","32,902","7,591,988","29,269","4,882,529","29,410","4,715,820"
J01A,TETRACYCLINES,서울,중랑구,"22,880","5,774,627","20,460","6,525,644","21,317","8,359,681","20,436","8,863,957","19,666","4,698,147","17,614","8,521,362","18,179","3,516,403","16,641","10,984,782","14,802","9,384,678","17,668","5,800,288","15,778","10,313,968","15,195","7,095,727"
