ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
C09B,"ACE INHIBITORS, COMBINATIONS",서울,강남구,"4,735","4,737,012","3,745","3,671,140","4,234","4,309,672","5,151","5,168,516","5,315","5,348,476","3,511","3,535,044","4,857","4,842,796","4,333","4,393,668","5,336","5,371,056","6,257","6,250,828","3,761","3,807,756","5,321","5,359,708"
C09B,"ACE INHIBITORS, COMBINATIONS",서울,강동구,"5,028","3,940,427","4,658","3,564,504","4,261","3,779,068","4,165","3,563,577","5,136","3,987,114","3,726","3,126,441","4,276","3,834,572","4,492","3,983,083","3,775","3,569,391","3,716","3,334,813","3,932","3,543,332","3,524","3,408,318"
C09B,"ACE INHIBITORS, COMBINATIONS",서울,강북구,330,"286,800",599,"567,952",744,"662,832",390,"396,360",504,"476,112",899,"836,152",540,"522,960",534,"504,792",894,"800,112",654,"636,312",773,"742,908",593,"543,948"
C09B,"ACE INHIBITORS, COMBINATIONS",서울,강서구,"1,133","1,087,404","1,085","1,041,660",773,"686,124","1,677","1,522,932",800,"775,440","1,190","1,121,400","1,113","1,090,124","1,250","1,157,280","1,393","1,247,084","1,866","1,739,312","1,073","958,164","1,613","1,536,084"
C09B,"ACE INHIBITORS, COMBINATIONS",서울,관악구,"2,790","2,919,240","1,560","1,639,200","2,490","2,605,560","1,560","1,635,840","2,775","2,901,540","1,755","1,834,020","2,659","2,783,924","2,370","2,494,200","2,580","2,693,280","2,000","2,090,080","2,969","3,090,252","2,345","2,450,700"
C09B,"ACE INHIBITORS, COMBINATIONS",서울,광진구,"1,162","1,064,196","1,562","1,403,568","1,263","1,093,044","1,140","1,076,760","1,229","1,106,284","1,693","1,487,284","1,030","964,880","1,350","1,165,800","1,778","1,567,944","1,350","1,207,320","1,395","1,254,300","1,968","1,787,704"
C09B,"ACE INHIBITORS, COMBINATIONS",서울,구로구,"2,800","2,825,637","2,826","2,893,134","2,738","2,827,287","3,004","3,106,498","3,327","3,438,419","3,647","3,751,573","4,123","4,191,265","2,595","2,627,988","3,526","3,528,006","3,856","4,041,532","3,646","3,718,560","3,616","3,769,152"
C09B,"ACE INHIBITORS, COMBINATIONS",서울,금천구,"1,140","1,153,680","1,225","1,239,420","1,180","1,196,400",850,"857,400","1,270","1,298,120","1,150","1,173,320","1,195","1,220,820","1,145","1,167,980","1,050","1,074,360",850,"867,480","1,180","1,199,760","1,108","1,123,088"
C09B,"ACE INHIBITORS, COMBINATIONS",서울,노원구,"4,022","3,794,730","3,186","3,047,364","4,456","4,393,922","3,334","3,163,648","4,663","4,722,000","3,264","3,286,318","4,373","4,298,334","3,477","3,432,864","4,244","4,319,222","4,508","4,481,260","3,462","3,437,176","3,666","3,693,170"
C09B,"ACE INHIBITORS, COMBINATIONS",서울,도봉구,"1,176","1,099,848","1,297","1,226,796","1,049","1,050,322","1,225","1,135,640","1,330","1,231,400","1,145","1,152,300","1,210","1,167,960","1,100","1,045,120","1,370","1,322,040","1,140","1,116,720","1,515","1,460,100","1,365","1,309,980"
