ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
D03A,CICATRIZANTS,서울,강남구,"11,143","8,028,060","10,512","7,771,230","8,343","6,660,020","7,927","5,461,409","8,052","6,170,153","9,724","6,989,843","14,463","7,832,344","14,259","7,087,530",30,"494,020",20,"9,760",11,"582,000",,
D03A,CICATRIZANTS,서울,강동구,"6,073","4,529,469","6,436","4,348,710","5,944","3,569,928","6,517","3,976,070","6,413","4,889,877","9,401","5,040,960","6,091","4,161,210","6,720","4,172,790",70,"1,464,974",-,-,40,"967,310",,
D03A,CICATRIZANTS,서울,강북구,566,"1,345,360",641,"1,454,180",857,"1,551,600",536,"1,258,800",747,"1,498,400",888,"1,403,280","2,677","1,398,704","2,665","1,667,000",40,"295,980",12,"307,001",10,"291,000",,
D03A,CICATRIZANTS,서울,강서구,"4,041","2,709,450","3,477","2,180,910","3,447","2,124,560","2,509","1,539,518","3,745","2,212,080","3,391","2,317,168","4,477","2,382,780","3,598","2,265,710",1,"8,000",-,-,30,"6,300",,
D03A,CICATRIZANTS,서울,관악구,472,"613,190",447,"305,160",318,"246,352",550,"309,864",314,"232,112",387,"221,470",414,"223,000",971,"484,614",-,-,40,"11,600",-,-,,
D03A,CICATRIZANTS,서울,광진구,5,"12,800",64,"39,520",157,"96,560",68,"39,520",103,"56,720",120,"58,560",210,"102,480",101,"358,200",-,-,10,"4,880",1,"291,000",,
D03A,CICATRIZANTS,서울,구로구,638,"472,960","1,173","679,270",867,"561,920","1,453","794,736","1,586","859,760",971,"579,848",809,"435,928","1,270","625,280",-,-,-,-,-,-,,
D03A,CICATRIZANTS,서울,금천구,"4,113","2,776,720","4,589","2,465,280","2,328","1,276,960","2,760","1,492,880","1,908","1,062,480","1,722","988,770","2,321","1,250,000","2,970","1,456,800",10,"5,120",-,-,-,-,,
D03A,CICATRIZANTS,서울,노원구,"1,010","865,840",839,"821,760",801,"700,790",853,"1,318,578",527,"530,800",428,"450,870",988,"568,380",973,"500,960",-,-,-,-,-,-,,
D03A,CICATRIZANTS,서울,도봉구,"1,566","776,640","1,414","698,320","1,956","966,960","1,868","928,160","2,705","1,330,400","2,258","1,118,480","2,525","1,233,040","4,099","2,008,840",-,-,10,"291,000",-,-,,
D03A,CICATRIZANTS,서울,동대문구,"24,746","13,546,200","33,744","16,413,760","24,930","12,088,560","22,673","11,341,820","23,908","12,156,621","17,656","8,567,436","18,157","9,107,290","11,717","5,971,760",250,"671,700",-,-,-,-,,
D03A,CICATRIZANTS,서울,동작구,"1,808","1,433,708","1,381","1,753,649","1,957","2,020,018","1,975","1,771,072","1,785","1,812,475","1,698","1,565,884","2,469","5,259,264","2,691","1,426,202",20,"84,100",50,"210,250",20,"84,100",,
