ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,강남구,107,"305,850",77,"481,636",75,"257,549","4,548","395,120","2,403","273,651","2,766","188,126","4,423","176,310","6,765","275,840","7,812","210,960","8,074","204,980","8,493","203,120","9,951","231,130"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,강동구,90,"260,611",142,"416,945",123,"354,510","3,948","380,010","3,178","286,440","5,271","2,748,989","5,494","2,452,380","4,997","503,910","5,662","164,490","10,647","327,720","9,484","242,020","14,887","354,687"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,강북구,62,"181,614",51,"151,314",51,"159,228","4,156","208,800","3,552","150,606","4,575","246,210","4,897","171,540","7,033","183,478","4,143","111,422","6,904","182,454","7,427","187,032","5,760","136,920"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,강서구,196,"525,990",100,"301,223",381,"1,154,640","6,004","490,860","7,588","387,510","2,949","160,080","5,501","161,760","7,636","206,800","8,921","274,180","6,643","174,900","5,991","148,960","9,592","244,880"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,관악구,64,"200,372",87,"255,728",71,"216,178","3,078","234,458","4,929","207,682","2,922","143,118","3,887","142,276","5,736","160,650","3,970","118,720","5,890","170,280","3,225","92,230","8,415","207,556"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,광진구,74,"206,247",74,"210,000",76,"188,042","1,124","336,330","2,871","145,440","3,155","231,785","4,269","284,290","3,483","205,740","4,589","275,390","3,518","364,610","5,163","194,490","4,300","299,670"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,구로구,92,"268,648",87,"259,249",137,"421,514","7,208","609,065","3,308","231,745","3,220","254,900","7,164","203,130","6,248","178,740","6,249","168,060","9,344","241,470","8,670","200,180","11,041","266,080"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,금천구,31,"110,850",52,"161,490",59,"209,880","3,188","239,460","2,506","104,010","1,323","236,430","4,896","369,660","4,942","127,380","4,860","112,560","6,200","141,000","2,370","55,770","2,810","61,740"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,노원구,88,"250,000",105,"315,630",185,"559,620","2,617","372,780","3,471","600,000","2,154","208,230","3,793","222,240","5,336","194,366","7,112","214,290","8,264","215,040","8,020","199,470","14,796","386,370"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,도봉구,39,"110,021",87,"246,150",914,"2,837,852",834,"127,660","1,787","127,180","1,071","87,770","2,646","81,360","3,244","89,520","3,972","102,910","3,275","93,270","7,600","189,500","6,890","170,740"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,동대문구,51,"182,044",85,"307,188",106,"449,202","3,331","210,240","1,617","236,100","4,425","502,230","3,342","87,650","7,967","220,980","9,382","225,400","10,502","252,120","11,374","298,530","10,200","242,820"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,동작구,59,"199,139",64,"233,020",52,"150,520","3,667","246,210","2,744","273,329","7,137","308,668","7,568","169,969","11,921","243,010","11,211","233,915","8,100","168,500","7,301","166,560","24,711","500,390"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,마포구,32,"92,040",59,"168,300",47,"131,940","1,326","167,940","2,462","176,880","2,426","133,320","2,702","98,550","5,858","165,270","4,396","127,410","4,125","114,870","3,765","107,210","4,443","112,500"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,서대문구,60,"211,650",56,"166,410",67,"189,630",761,"229,590","1,362","164,452",650,"156,000","3,127","189,960","3,454","154,736","4,870","175,560","3,482","213,000","3,422","91,140","6,241","155,160"
P03A,"ECTOPARASITICIDES, INCL. SCABICIDES",서울,서초구,59,"194,880",88,"263,216",48,"153,109","3,500","266,400","2,417","200,190","1,993","180,852","3,629","144,540","3,657","126,425","4,247","125,760","5,363","200,550","7,581","209,550","4,293","109,280"
