ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,강남구,"2,394","345,771","2,722","389,336","2,508","354,983","2,588","374,447","3,558","511,398","2,438","354,955","3,410","486,467","2,654","374,804","2,139","303,366","3,296","476,634","3,129","448,624","2,420","333,816"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,강동구,"5,917","930,996","5,390","845,091","6,132","962,955","6,572","1,033,789","6,144","966,864","5,957","929,625","6,442","1,015,541","5,950","932,923","6,000","943,310","6,160","968,252","6,180","973,771","6,066","948,204"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,강북구,"5,929","872,854","4,725","691,095","5,092","749,969","5,264","769,719","5,229","766,129","5,509","810,089","5,728","840,966","5,490","803,523","5,719","839,651","5,736","839,158","5,089","744,647","6,018","882,159"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,강서구,"7,780","1,218,500","7,832","1,223,417","7,374","1,151,727","7,388","1,156,523","7,832","1,226,549","6,380","992,981","7,816","1,222,995","8,058","1,258,262","8,023","1,255,370","8,906","1,391,924","7,048","1,103,892","7,519","1,171,191"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,관악구,"3,639","578,601","3,090","487,943","3,660","582,020","3,224","508,976","3,028","480,057","3,636","576,024","3,398","540,042","3,442","544,458","4,008","634,227","4,254","672,366","3,238","513,192","4,338","678,807"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,광진구,"4,218","664,140","4,534","710,217","4,679","729,798","4,122","645,979","4,127","647,343","4,808","754,628","4,416","694,593","4,507","706,228","5,198","814,809","4,419","698,467","5,085","797,200","4,736","744,345"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,구로구,"8,104","1,259,925","5,975","926,465","7,855","1,224,920","6,398","996,357","7,610","1,184,295","6,651","1,036,460","7,931","1,239,019","6,966","1,082,594","7,945","1,233,340","7,512","1,164,648","7,456","1,160,797","6,914","1,062,406"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,금천구,"7,284","1,148,781","6,780","1,062,761","7,352","1,158,666","6,926","1,083,570","7,567","1,189,521","6,926","1,084,967","7,028","1,105,760","7,488","1,162,621","7,304","1,143,713","7,794","1,216,239","7,653","1,195,675","7,718","1,199,114"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,노원구,"6,499","1,005,862","6,710","1,032,077","6,970","1,075,682","6,416","984,723","7,280","1,129,665","7,176","1,104,088","7,280","1,129,490","7,208","1,106,130","6,934","1,070,197","7,296","1,118,951","6,975","1,075,487","7,246","1,109,433"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,도봉구,"9,991","1,584,849","9,468","1,503,507","9,886","1,568,154","9,615","1,526,880","9,576","1,518,399","9,849","1,563,666","10,202","1,621,574","10,759","1,708,356","10,498","1,667,742","10,537","1,673,523","11,835","1,880,325","10,197","1,619,463"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,동대문구,"14,332","1,959,757","16,393","2,296,311","17,150","2,385,660","15,926","2,203,588","14,192","1,935,836","13,292","1,814,996","16,904","2,348,443","19,044","2,635,241","17,711","2,495,280","17,260","2,359,414","15,918","2,205,747","17,701","2,429,917"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,동작구,"2,434","384,026","1,695","268,335","2,487","394,263","1,958","309,433","2,137","338,613","1,938","306,252","2,444","387,587","1,822","285,098","2,414","382,896","2,299","360,891","1,792","283,038","2,169","343,941"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,마포구,"4,977","787,098","4,500","710,870","4,762","752,448","5,160","814,335","4,387","693,303","4,697","741,168","5,250","829,110","4,387","691,893","5,358","846,732","4,590","723,705","5,970","944,520","4,921","776,334"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,서대문구,"10,780","1,682,500","9,107","1,426,794","9,294","1,450,220","10,060","1,580,679","11,102","1,736,200","9,820","1,540,104","11,233","1,754,768","8,078","1,266,386","10,154","1,585,374","10,300","1,617,657","11,694","1,849,209","9,792","1,548,094"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,서초구,"5,177","820,323","3,770","596,870","3,633","574,827","2,970","471,380","4,590","726,990","3,085","490,515","3,985","628,005","3,382","537,706","4,165","656,595","3,808","602,683","3,884","610,552","3,625","574,515"
C07C,BETA BLOCKING AGENTS AND OTHER DIURETICS,서울,성동구,"8,109","1,289,331","9,450","1,499,760","8,489","1,349,751","8,615","1,367,925","8,667","1,378,053","8,290","1,316,250","8,585","1,365,015","8,920","1,416,500","7,755","1,233,045","8,872","1,410,648","7,954","1,262,826","8,162","1,297,758"
