ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
C09A,"ACE INHIBITORS, PLAIN",서울,강남구,"113,048","47,603,918","124,127","53,617,125","124,486","52,908,538","120,769","52,338,382","140,443","58,776,780","121,677","51,482,300","113,722","48,219,211","124,810","54,157,745","137,314","58,437,042","136,769","57,007,907","130,879","56,510,377","120,460","50,610,135"
C09A,"ACE INHIBITORS, PLAIN",서울,강동구,"146,697","59,172,582","146,506","59,019,094","143,811","56,004,713","141,978","56,021,918","159,697","60,953,641","144,165","56,936,730","148,236","57,460,817","152,508","59,174,250","149,492","58,218,332","160,654","64,659,230","145,156","55,823,576","151,298","61,012,092"
C09A,"ACE INHIBITORS, PLAIN",서울,강북구,"22,068","9,387,042","22,216","9,514,779","22,419","10,130,139","21,210","9,266,231","23,521","10,402,487","21,280","9,428,158","24,061","10,333,386","24,188","10,765,581","23,482","10,584,613","24,098","10,539,266","22,805","9,921,752","23,890","10,403,569"
C09A,"ACE INHIBITORS, PLAIN",서울,강서구,"30,147","13,579,947","29,117","13,136,225","27,050","11,772,229","29,680","13,388,329","27,938","12,619,568","26,856","11,907,535","29,702","13,641,328","28,850","12,866,215","26,840","12,446,878","29,898","13,815,761","23,990","10,767,418","27,428","12,764,338"
C09A,"ACE INHIBITORS, PLAIN",서울,관악구,"26,338","12,277,022","22,724","11,044,614","22,041","10,466,782","23,759","11,164,355","25,120","11,859,724","24,209","11,347,921","24,950","11,801,219","25,887","12,429,770","25,542","12,101,711","28,669","13,419,844","24,497","11,581,569","27,730","13,201,586"
C09A,"ACE INHIBITORS, PLAIN",서울,광진구,"41,006","19,229,924","42,238","20,817,748","41,455","20,029,405","41,837","20,026,692","46,007","22,207,694","43,154","19,954,247","42,367","20,405,417","44,916","21,619,735","43,104","20,672,263","47,438","23,061,628","47,178","22,586,565","45,907","22,336,457"
C09A,"ACE INHIBITORS, PLAIN",서울,구로구,"59,677","28,590,042","64,321","30,877,809","56,934","26,459,853","54,047","24,332,083","60,387","28,587,404","58,952","27,062,574","61,971","29,680,712","65,821","31,468,410","57,823","26,502,362","61,830","28,545,757","56,559","26,760,502","59,165","27,399,152"
C09A,"ACE INHIBITORS, PLAIN",서울,금천구,"10,240","4,486,629","10,054","4,440,503","10,873","5,231,949","11,592","4,983,327","10,936","4,863,836","11,754","5,108,520","11,972","5,509,587","12,614","5,890,572","10,778","4,847,688","12,161","5,302,925","12,300","5,436,420","13,150","6,015,622"
C09A,"ACE INHIBITORS, PLAIN",서울,노원구,"69,682","33,014,573","65,196","30,316,764","67,827","32,491,093","65,112","31,336,808","70,378","32,770,822","70,117","33,428,988","68,509","32,780,440","72,220","33,178,540","71,905","33,727,494","76,553","36,414,898","72,117","34,325,496","75,605","35,433,261"
C09A,"ACE INHIBITORS, PLAIN",서울,도봉구,"28,276","13,812,127","25,926","11,607,021","26,957","12,634,848","26,566","12,595,177","28,502","12,810,610","26,984","12,538,832","28,082","13,201,424","27,413","12,399,019","28,443","13,501,486","30,031","13,672,895","29,362","13,757,573","27,284","12,534,821"
C09A,"ACE INHIBITORS, PLAIN",서울,동대문구,"67,852","34,688,051","72,762","38,025,156","70,671","37,666,990","73,050","38,049,040","71,334","36,857,985","71,830","37,506,024","74,903","38,942,948","76,980","41,088,326","79,082","41,749,517","78,558","40,881,021","74,602","39,320,110","79,534","42,167,828"
C09A,"ACE INHIBITORS, PLAIN",서울,동작구,"60,009","31,215,820","63,909","33,673,998","60,645","31,219,154","61,960","32,254,641","66,462","35,853,645","66,909","34,765,270","63,025","33,309,415","66,857","35,833,133","63,142","32,305,791","73,629","38,848,350","62,137","33,661,607","68,919","36,485,102"
C09A,"ACE INHIBITORS, PLAIN",서울,마포구,"19,466","9,589,691","15,903","8,134,314","19,748","9,970,527","18,468","9,428,772","20,098","9,644,671","19,693","9,953,597","20,280","10,028,522","17,783","8,670,248","19,498","9,623,652","22,113","11,175,408","20,086","9,470,171","22,686","11,740,272"
