ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,강남구,"71,024","289,545,347","73,947","328,806,839","74,729","315,221,865","76,147","337,296,348","81,003","368,396,660","74,256","352,281,375","76,084","350,786,872","80,233","354,876,188","78,503","332,120,698","80,362","336,425,019","70,373","293,892,227","75,034","323,783,183"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,강동구,"114,859","74,404,077","111,559","73,357,548","106,019","60,011,859","118,032","58,681,641","119,815","61,752,785","102,734","59,351,777","116,789","54,316,339","115,332","54,602,047","105,122","47,031,385","116,291","50,549,085","103,072","39,485,589","101,063","44,226,008"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,강북구,"47,551","1,811,396","45,883","1,970,779","47,980","2,078,380","48,210","2,521,967","47,270","2,450,573","47,462","2,457,779","46,340","2,212,972","45,695","1,727,653","45,560","2,315,724","49,732","2,426,684","44,849","1,937,998","46,034","2,216,070"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,강서구,"55,989","3,214,014","54,487","2,851,861","53,148","1,840,827","56,192","2,168,806","53,513","2,760,968","52,485","2,327,050","52,313","2,428,432","52,718","2,150,914","52,932","2,523,383","57,365","2,622,698","52,125","2,476,282","51,538","3,093,627"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,관악구,"35,050","10,776,785","34,434","8,862,912","35,225","6,937,994","37,165","5,817,406","36,633","6,067,724","33,723","5,847,538","32,703","5,060,404","33,700","5,560,059","31,983","4,302,281","35,699","2,253,169","34,077","1,809,717","32,496","2,274,556"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,광진구,"31,448","54,442,368","32,798","62,818,606","32,600","58,519,954","36,685","60,387,304","34,662","64,983,834","33,761","62,175,669","30,876","62,342,451","31,898","64,139,431","31,202","56,001,948","34,195","63,225,652","30,176","49,016,016","30,874","60,525,817"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,구로구,"62,459","39,103,087","57,216","43,888,956","60,059","40,458,107","61,040","37,037,262","64,221","41,127,033","64,086","44,462,094","57,368","39,003,222","60,201","40,676,282","58,509","36,461,304","66,698","39,892,523","55,110","34,555,429","60,677","39,369,362"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,금천구,"26,022","8,219,055","24,248","7,189,568","25,787","6,636,598","25,544","8,337,454","24,484","7,623,444","23,986","8,009,286","24,160","7,011,232","23,405","7,377,990","21,400","6,119,598","22,582","7,534,649","22,790","8,144,083","21,866","11,263,709"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,노원구,"71,432","99,964,710","69,925","99,835,024","67,087","95,604,064","73,275","93,342,241","76,746","109,798,196","71,438","104,014,250","72,956","94,624,870","77,972","99,940,192","70,017","91,261,500","76,258","103,359,442","69,287","89,499,158","71,128","117,853,500"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,도봉구,"35,833","14,496,566","33,833","13,477,929","32,635","14,635,139","38,521","15,059,030","36,769","17,465,890","33,744","16,063,372","33,513","10,684,757","36,148","13,823,391","33,222","12,515,781","33,568","14,201,815","33,176","13,778,043","32,864","15,784,518"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,동대문구,"83,829","45,195,317","93,120","41,728,445","91,143","40,883,932","91,793","36,299,289","92,363","37,810,886","88,922","34,987,450","92,083","34,911,697","90,225","36,594,077","90,012","39,309,393","97,442","46,165,400","85,727","39,179,079","89,084","47,386,034"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,동작구,"38,902","28,640,727","35,190","29,727,281","38,716","27,522,215","36,899","26,497,553","38,768","30,224,840","35,986","28,149,078","35,620","29,851,836","36,877","28,640,271","36,185","30,213,585","39,862","30,668,627","35,044","26,185,437","35,750","33,327,050"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,마포구,"25,137","591,445","24,071","720,090","24,589","701,602","25,449","690,996","24,542","666,318","22,365","800,718","24,178","764,399","24,440","833,807","25,059","1,042,914","25,011","978,734","24,290","1,031,423","22,591","871,833"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,서대문구,"59,435","241,600,986","60,616","236,392,369","60,318","227,187,227","60,422","235,247,012","56,664","236,081,856","55,116","204,216,597","55,493","202,624,862","51,670","197,792,110","55,275","177,750,431","53,151","101,784,325","46,641","88,527,267","49,676","89,222,185"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,서초구,"34,363","94,549,376","35,078","98,236,302","33,147","92,227,085","36,193","90,527,701","34,357","94,350,002","31,602","83,459,391","32,627","88,248,359","35,311","97,791,492","33,548","81,662,234","33,272","93,063,466","31,927","78,278,597","29,279","75,154,348"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,성동구,"31,184","28,882,706","29,994","29,023,048","34,179","29,001,121","31,382","26,977,374","33,038","27,095,796","31,620","29,416,541","31,747","30,492,842","32,047","29,465,852","29,364","24,142,025","30,843","27,076,646","29,678","27,095,648","27,716","28,846,677"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,성북구,"61,876","60,140,729","58,957","53,014,606","70,458","43,107,484","63,847","39,232,662","65,476","48,443,149","61,120","49,827,253","66,253","49,116,510","62,343","48,750,650","63,689","44,375,375","69,946","46,417,418","64,218","46,526,998","63,515","57,132,787"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,송파구,"69,979","320,446,051","65,564","319,422,186","68,961","283,631,794","69,606","295,762,114","68,004","314,671,676","66,309","291,460,243","65,897","296,812,582","61,940","182,393,652","59,475","168,085,092","69,612","203,159,842","54,921","158,807,560","64,697","217,681,117"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,양천구,"79,654","62,894,745","73,822","58,148,222","76,490","65,190,003","79,536","58,219,029","79,962","61,922,058","76,392","57,918,814","76,655","56,549,245","80,570","56,565,895","77,770","53,788,758","83,012","54,451,157","75,539","47,313,067","73,222","57,330,012"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,영등포구,"116,942","65,556,126","112,361","61,988,074","113,591","58,555,824","112,613","59,634,704","115,827","64,304,977","111,258","68,425,843","114,181","59,639,627","117,683","61,460,685","116,946","47,863,529","116,887","49,440,412","112,696","44,292,455","115,017","63,690,359"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,용산구,"16,652","14,992,104","16,567","16,045,784","16,873","13,913,781","17,723","17,106,125","17,408","17,799,722","18,485","14,056,574","16,273","13,971,789","14,466","14,499,037","16,653","13,281,505","16,732","14,676,336","16,646","11,215,769","15,435","11,970,080"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,은평구,"48,492","2,185,986","46,710","1,775,046","49,245","1,637,155","50,960","1,705,084","48,714","2,100,084","48,987","1,895,904","47,585","1,534,221","49,644","1,722,983","49,036","1,986,574","51,756","1,942,689","47,329","1,483,942","47,221","1,690,913"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,종로구,"59,684","230,275,207","56,276","242,644,425","71,341","247,550,134","67,297","237,286,470","56,226","242,319,516","78,031","218,554,129","67,118","222,031,351","66,700","189,712,940","64,670","193,894,383","67,900","211,332,481","60,837","204,150,574","65,180","239,159,834"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,중구,"21,920","32,855,501","21,024","40,609,355","21,067","38,370,260","22,337","34,590,803","21,169","39,248,751","22,278","42,862,316","22,546","38,435,587","22,385","36,371,818","21,571","39,219,450","23,169","40,286,319","20,613","38,206,602","21,502","52,179,227"
A04A,ANTIEMETICS AND ANTINAUSEANTS,서울,중랑구,"59,361","11,155,786","56,905","12,342,015","58,073","10,626,311","58,674","11,309,362","60,338","12,795,278","54,950","10,168,746","56,553","10,150,339","60,732","10,468,081","57,305","9,734,727","59,304","12,254,418","55,575","10,520,383","54,386","11,760,345"
