ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
A03F,PROPULSIVES,서울,강남구,"1,878,354","185,255,062","1,687,614","167,472,359","1,660,329","165,916,790","1,708,680","168,743,975","1,815,723","177,540,829","1,628,120","161,209,772","1,306,542","124,213,192","1,250,208","119,564,951","1,244,051","120,345,399","1,397,738","134,575,922","1,293,145","124,705,358","1,292,910","125,110,767"
A03F,PROPULSIVES,서울,강동구,"1,576,286","148,522,146","1,416,536","133,688,995","1,344,429","128,487,884","1,383,709","129,462,269","1,382,435","129,663,420","1,289,895","120,201,985","1,016,656","90,806,732","1,005,670","93,899,928","999,019","93,898,544","1,072,592","100,074,882","1,018,137","94,938,884","997,202","95,939,992"
A03F,PROPULSIVES,서울,강북구,"857,123","85,878,431","726,669","72,539,895","720,479","72,937,258","735,130","73,154,689","759,446","75,258,047","728,652","71,059,334","541,646","52,240,877","566,018","55,469,849","569,340","55,646,155","596,126","58,378,500","569,468","55,849,867","583,731","55,861,487"
A03F,PROPULSIVES,서울,강서구,"1,238,438","125,425,940","1,100,072","112,254,411","1,091,198","111,700,537","1,082,857","109,405,365","1,122,543","113,294,433","1,064,520","106,675,390","835,039","83,879,081","846,845","85,239,404","860,909","86,440,728","930,263","93,304,807","883,568","88,936,014","881,883","88,422,424"
A03F,PROPULSIVES,서울,관악구,"1,059,761","109,226,428","911,119","94,666,259","890,504","92,152,124","893,195","91,815,092","889,223","91,623,636","858,678","88,319,277","678,974","70,036,081","697,654","71,937,309","719,081","73,964,507","787,899","81,142,998","750,416","77,192,560","744,185","76,496,852"
A03F,PROPULSIVES,서울,광진구,"925,537","94,193,845","819,042","83,521,948","796,026","81,656,005","809,550","82,740,734","838,989","84,973,821","804,314","81,623,551","558,642","55,694,046","579,291","58,244,933","575,730","58,187,395","596,703","60,013,866","576,002","57,584,476","570,210","56,934,871"
A03F,PROPULSIVES,서울,구로구,"1,260,284","127,534,869","1,122,416","113,965,663","1,065,664","108,432,974","1,067,513","107,691,200","1,085,646","108,505,968","1,033,193","103,405,225","850,445","84,958,286","884,395","89,273,721","867,826","87,152,297","935,095","93,806,255","867,527","86,849,573","878,728","88,750,844"
A03F,PROPULSIVES,서울,금천구,"704,233","72,666,263","604,321","63,002,995","582,029","60,967,871","589,863","61,477,251","580,793","60,109,153","556,908","58,083,083","446,155","46,334,649","467,028","48,444,930","463,199","48,299,485","498,435","51,961,045","477,357","49,925,168","466,296","48,182,594"
A03F,PROPULSIVES,서울,노원구,"1,427,478","144,452,012","1,284,376","132,576,116","1,226,628","127,019,545","1,265,833","129,549,844","1,272,049","129,258,174","1,251,667","126,383,513","997,636","100,309,294","1,031,644","104,774,349","1,044,301","105,697,882","1,111,981","112,193,371","1,047,097","105,235,985","1,054,875","105,690,753"
A03F,PROPULSIVES,서울,도봉구,"707,243","73,214,814","621,739","64,918,715","603,819","63,046,966","602,986","62,910,597","590,061","61,122,157","562,996","58,529,146","460,066","47,912,649","459,322","47,998,235","453,587","47,504,865","496,303","51,712,999","456,094","47,744,567","470,591","49,109,099"
