ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
A12A,CALCIUM,서울,강남구,"833,462","69,010,724","899,464","74,981,079","881,606","69,590,587","845,414","66,417,174","935,643","73,735,621","745,423","58,961,545","750,492","59,655,106","861,582","68,192,356","839,685","66,309,121","930,757","73,144,007","797,915","62,792,434","806,177","63,817,560"
A12A,CALCIUM,서울,강동구,"422,652","32,383,565","416,737","31,768,842","403,024","30,690,588","404,926","31,122,722","436,161","33,500,381","388,494","29,063,470","379,188","28,427,618","411,799","31,019,183","391,152","29,460,151","410,347","30,783,181","369,126","27,904,846","370,876","27,439,454"
A12A,CALCIUM,서울,강북구,"184,182","14,206,760","166,969","12,798,570","173,518","13,227,428","167,051","12,628,082","167,759","12,803,245","166,050","12,523,325","169,675","12,839,381","161,923","12,307,860","167,364","12,687,894","167,654","12,638,911","146,134","11,097,923","167,326","12,327,533"
A12A,CALCIUM,서울,강서구,"280,531","22,800,863","280,527","22,774,969","278,529","22,406,907","268,176","21,857,884","286,540","22,849,303","283,392","22,793,146","274,355","22,101,069","275,912","21,978,621","270,442","21,476,511","280,000","22,341,759","257,350","20,514,511","268,115","21,511,663"
A12A,CALCIUM,서울,관악구,"173,215","12,709,339","157,456","11,589,019","159,902","11,761,147","159,631","11,884,725","157,898","11,802,054","158,487","11,839,138","152,033","11,303,470","156,341","11,595,709","153,279","11,407,971","163,110","12,208,950","143,080","10,601,993","147,495","10,905,029"
A12A,CALCIUM,서울,광진구,"215,444","17,893,071","200,296","16,408,828","204,297","16,657,559","213,123","17,445,229","213,248","17,417,849","215,772","17,775,353","207,396","17,365,457","204,408","16,720,173","208,514","17,248,256","218,025","17,810,156","195,416","15,958,413","207,478","17,062,314"
A12A,CALCIUM,서울,구로구,"297,862","22,236,861","300,025","22,670,497","289,042","21,736,718","270,368","20,353,179","283,495","21,183,832","287,824","21,443,091","282,364","20,997,770","284,733","20,951,807","264,545","19,636,715","291,658","21,493,684","240,379","17,849,284","275,900","20,330,555"
A12A,CALCIUM,서울,금천구,"110,269","8,410,542","100,157","7,663,370","101,657","7,750,404","100,926","7,780,366","107,152","8,233,398","94,531","7,383,801","96,407","7,432,180","93,664","7,280,774","97,861","7,593,061","92,301","7,131,317","89,947","6,920,090","89,883","6,982,019"
A12A,CALCIUM,서울,노원구,"456,686","38,534,628","426,139","36,410,854","440,582","36,797,177","435,739","36,142,979","439,918","36,779,164","440,382","36,582,813","432,007","35,825,813","448,618","36,956,010","429,766","35,649,622","441,512","36,641,437","400,320","33,382,543","426,386","35,583,875"
A12A,CALCIUM,서울,도봉구,"128,706","9,312,567","120,444","8,781,543","121,950","8,881,903","120,239","8,779,581","123,595","9,034,087","112,933","8,263,660","124,866","9,137,799","120,896","8,825,630","123,268","9,063,308","130,059","9,539,817","108,201","8,031,699","114,735","8,492,105"
