ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
D02A,EMOLLIENTS AND PROTECTIVES,서울,강남구,569,"1,416,243",706,"1,731,368",656,"1,602,874","5,214","1,339,347","7,119","1,658,656","7,295","1,516,119","18,156","1,851,504","16,953","1,604,902","28,826","1,526,740",,,,,,
D02A,EMOLLIENTS AND PROTECTIVES,서울,강동구,"1,891","2,960,137","2,055","3,114,873","1,869","3,430,754","6,002","3,400,341","8,065","3,791,093","7,625","3,770,992","14,280","3,806,629","16,711","3,754,230","13,010","3,791,325",,,,,,
D02A,EMOLLIENTS AND PROTECTIVES,서울,강북구,408,"916,870",378,"848,190",344,"766,950","6,268","737,200","8,891","913,750","6,502","785,830","10,322","817,720","12,154","1,172,730","9,741","703,290",,,,,,
D02A,EMOLLIENTS AND PROTECTIVES,서울,강서구,388,"1,106,710",335,"954,558",256,"759,586","4,763","831,233","4,315","1,120,482","5,238","888,241","12,632","965,802","12,739","893,054","12,869","892,773",,,,,,
D02A,EMOLLIENTS AND PROTECTIVES,서울,관악구,262,"672,527",261,"671,143",182,"468,791","5,381","619,625","6,272","577,004","6,125","532,155","9,423","528,350","9,845","516,250","8,207","451,350",,,,,,
D02A,EMOLLIENTS AND PROTECTIVES,서울,광진구,227,"571,408",235,"605,295",189,"483,326","4,055","460,900","5,165","545,397","4,592","401,548","8,197","528,250","8,943","485,300","9,621","508,950",,,,,,
D02A,EMOLLIENTS AND PROTECTIVES,서울,구로구,246,"593,208",296,"714,420",211,"514,367","4,016","522,270","4,662","679,502","5,458","495,743","8,307","518,543","9,203","517,318","10,777","546,700",,,,,,
D02A,EMOLLIENTS AND PROTECTIVES,서울,금천구,118,"278,693",145,"346,115",140,"329,174","1,075","206,860","2,062","257,659","2,718","328,616","5,275","360,630","5,112","302,400","3,523","226,060",,,,,,
D02A,EMOLLIENTS AND PROTECTIVES,서울,노원구,608,"1,940,438",634,"1,563,905",583,"1,380,331","5,876","1,187,650","9,196","1,593,956","10,800","1,476,383","15,864","1,436,407","20,401","1,536,370","19,846","1,404,015",,,,,,
D02A,EMOLLIENTS AND PROTECTIVES,서울,도봉구,221,"552,115",178,"449,313",142,"365,772","1,324","427,259","1,859","478,972","2,384","395,864","7,015","441,407","6,127","400,090","6,559","391,650",,,,,,
D02A,EMOLLIENTS AND PROTECTIVES,서울,동대문구,514,"1,107,085",490,"1,075,862",435,"969,853","3,115","974,612","2,895","910,928","2,875","877,864","13,638","981,331","13,787","807,185","14,787","904,505",,,,,,
D02A,EMOLLIENTS AND PROTECTIVES,서울,동작구,550,"1,635,723",473,"1,461,933",414,"1,300,255","13,783","1,197,391","15,861","1,462,617","20,074","1,411,863","32,596","1,576,500","27,461","1,388,800","26,627","1,224,560",,,,,,
