ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
N05A,ANTIPSYCHOTICS,서울,강남구,"375,637","240,555,739","375,811","228,961,874","364,829","231,211,727","410,625","272,188,194","440,467","299,900,624","367,844","226,193,103","412,535","268,478,372","427,856","281,925,928","411,732","268,210,034","408,713","271,592,404","402,745","277,180,631","390,645","264,004,033"
N05A,ANTIPSYCHOTICS,서울,강동구,"307,481","143,224,996","299,712","143,276,873","291,200","133,311,738","300,275","142,797,100","307,394","151,528,838","304,934","147,106,989","302,392","146,607,705","310,742","148,650,725","287,574","140,878,759","298,976","144,356,480","279,896","142,300,345","287,360","148,133,541"
N05A,ANTIPSYCHOTICS,서울,강북구,"74,404","20,891,768","67,024","19,521,297","62,589","17,715,075","64,765","18,739,963","66,986","19,858,724","64,451","19,776,742","65,658","19,719,682","67,458","19,876,630","64,716","19,450,708","69,631","19,614,201","63,755","18,081,019","65,206","18,492,843"
N05A,ANTIPSYCHOTICS,서울,강서구,"164,483","67,027,274","152,209","62,546,595","147,710","61,697,717","150,477","62,059,838","152,481","63,143,923","147,506","61,089,804","145,997","61,598,994","146,771","62,800,373","144,374","62,126,539","146,523","64,253,363","135,938","62,864,559","138,894","63,902,775"
N05A,ANTIPSYCHOTICS,서울,관악구,"107,652","41,145,479","110,787","41,613,666","104,895","38,959,399","106,880","39,444,133","111,060","40,723,040","107,333","39,020,092","106,137","37,669,424","108,510","38,988,647","101,599","36,844,902","108,171","39,399,619","96,485","36,093,197","100,612","37,481,278"
N05A,ANTIPSYCHOTICS,서울,광진구,"716,392","375,817,106","747,997","426,789,479","726,758","392,819,984","741,261","410,229,513","779,378","421,171,315","740,208","400,124,657","749,562","401,183,754","751,155","393,986,784","700,807","369,514,759","753,262","399,764,710","741,733","399,704,104","718,006","396,187,636"
N05A,ANTIPSYCHOTICS,서울,구로구,"199,011","127,244,696","198,082","130,520,117","183,698","119,363,480","192,943","124,831,248","202,038","132,980,823","188,376","119,451,623","188,253","118,517,869","188,162","120,379,322","175,811","110,752,350","196,639","124,529,597","173,525","113,779,625","172,456","111,966,722"
N05A,ANTIPSYCHOTICS,서울,금천구,"64,007","28,628,327","60,644","27,498,775","56,753","25,673,691","63,075","28,688,969","61,018","27,410,616","60,001","27,561,470","59,293","26,875,983","59,337","26,693,419","57,063","24,783,740","68,135","28,927,018","65,147","29,128,871","63,908","29,752,928"
N05A,ANTIPSYCHOTICS,서울,노원구,"286,740","181,620,313","297,123","174,847,046","294,776","174,899,262","288,681","172,114,904","312,399","187,222,555","294,565","175,229,268","285,143","170,023,818","305,240","184,878,696","285,886","166,991,403","307,858","184,362,705","269,223","163,922,562","284,309","177,063,292"
N05A,ANTIPSYCHOTICS,서울,도봉구,"146,723","60,208,502","143,712","59,897,634","146,655","61,106,878","147,609","61,214,857","151,822","63,227,547","143,333","60,606,467","148,405","63,992,028","145,330","63,296,568","138,990","58,124,540","145,096","60,092,162","138,232","59,209,090","138,704","68,214,485"
