ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
B01A,ANTITHROMBOTIC AGENTS,서울,강남구,"2,377,679","1,229,657,411","2,546,230","1,388,333,061","2,506,706","1,367,738,832","2,575,401","1,319,862,234","2,751,716","1,500,730,844","2,439,602","1,309,938,105","2,361,562","1,267,915,241","2,511,942","1,314,184,068","2,598,620","1,308,050,618","2,853,745","1,430,829,270","2,444,992","1,187,239,119","2,348,064","1,173,049,603"
B01A,ANTITHROMBOTIC AGENTS,서울,강동구,"2,286,211","813,694,474","2,231,917","809,547,545","2,181,303","774,862,858","2,206,501","794,232,809","2,346,131","860,988,848","2,171,136","778,799,641","2,221,220","777,367,916","2,218,326","773,641,984","2,106,140","728,312,659","2,355,763","813,271,944","2,083,647","724,075,488","2,032,407","738,915,184"
B01A,ANTITHROMBOTIC AGENTS,서울,강북구,"632,389","229,751,079","597,708","214,103,673","597,340","212,542,379","606,548","216,328,627","613,087","212,574,286","590,352","201,746,713","615,584","216,473,805","600,624","204,608,110","601,815","205,833,246","623,281","206,794,839","582,008","194,075,983","594,087","191,081,160"
B01A,ANTITHROMBOTIC AGENTS,서울,강서구,"786,171","251,463,397","760,493","237,911,758","745,933","235,363,560","748,875","224,565,943","764,623","212,574,286","741,883","223,410,109","743,101","223,561,381","752,168","222,822,502","745,219","218,706,769","770,190","220,339,589","709,826","202,498,511","723,877","209,819,097"
B01A,ANTITHROMBOTIC AGENTS,서울,관악구,"700,420","266,944,696","673,839","251,344,684","667,130","251,384,792","662,037","248,475,695","697,835","259,605,244","673,352","251,112,235","655,274","242,158,769","686,155","247,348,155","663,651","241,344,017","703,725","256,196,177","646,574","230,159,430","669,083","241,805,731"
B01A,ANTITHROMBOTIC AGENTS,서울,광진구,"825,225","352,426,380","805,987","333,971,252","796,333","359,526,449","795,311","338,368,162","924,449","434,426,451","828,344","364,940,468","792,622","359,512,612","832,673","348,001,770","842,629","378,776,161","878,294","384,411,286","762,924","348,580,677","832,023","367,991,205"
B01A,ANTITHROMBOTIC AGENTS,서울,구로구,"1,315,014","655,874,406","1,290,306","634,071,879","1,235,735","603,276,198","1,228,615","592,732,848","1,305,082","629,246,786","1,272,850","606,701,742","1,303,407","612,344,248","1,325,462","632,199,198","1,233,761","582,176,862","1,370,416","639,610,019","1,177,202","525,946,484","1,211,644","567,595,121"
B01A,ANTITHROMBOTIC AGENTS,서울,금천구,"358,467","110,718,115","340,547","105,304,630","339,517","104,597,522","348,032","106,435,846","353,946","107,771,530","354,692","110,347,673","342,701","101,889,744","354,924","106,372,247","342,877","102,046,833","355,357","104,267,742","341,099","103,043,403","348,961","106,469,432"
B01A,ANTITHROMBOTIC AGENTS,서울,노원구,"1,513,893","805,701,081","1,508,274","810,810,625","1,444,401","745,948,082","1,474,775","769,503,922","1,529,232","790,679,268","1,520,115","775,418,265","1,487,105","753,117,363","1,477,523","726,852,294","1,495,293","766,443,323","1,615,338","804,066,232","1,415,742","700,449,313","1,496,969","749,422,783"
B01A,ANTITHROMBOTIC AGENTS,서울,도봉구,"808,083","349,393,326","790,134","352,205,545","761,379","325,817,775","793,521","337,408,099","800,855","334,585,201","760,626","316,594,765","788,167","328,578,816","775,290","317,763,370","738,287","298,121,190","801,914","330,769,495","740,823","298,628,609","736,428","302,741,023"
B01A,ANTITHROMBOTIC AGENTS,서울,동대문구,"1,832,086","961,406,186","1,912,291","1,011,245,169","1,878,397","983,484,530","1,848,303","952,094,748","1,849,178","954,605,746","1,746,829","891,732,158","1,902,873","975,872,444","1,823,586","929,967,524","1,860,312","949,925,803","1,954,688","984,847,373","1,690,102","843,635,520","1,761,246","900,748,184"
B01A,ANTITHROMBOTIC AGENTS,서울,동작구,"1,342,794","640,514,728","1,437,927","691,597,022","1,391,050","668,094,101","1,414,486","679,927,837","1,414,629","673,239,599","1,407,010","661,535,535","1,341,423","624,284,269","1,386,287","649,993,889","1,369,138","630,801,758","1,473,233","670,476,546","1,276,471","585,184,266","1,340,291","616,062,201"
B01A,ANTITHROMBOTIC AGENTS,서울,마포구,"561,556","178,601,566","551,700","169,792,514","543,029","176,875,247","544,133","163,024,188","558,937","169,872,618","550,953","172,739,796","546,758","166,307,737","564,090","170,934,498","553,077","168,657,063","588,188","174,720,433","535,154","154,707,672","548,588","161,356,125"
