ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
N07C,ANTIVERTIGO PREPARATIONS,서울,강남구,"69,298","7,910,774","63,727","7,229,649","64,723","7,751,607","69,499","7,585,378","73,461","7,949,950","68,803","7,167,210","68,593","7,334,057","79,266","8,027,445","92,552","8,498,471","89,930","8,364,020","80,959","7,890,253","79,240","7,663,403"
N07C,ANTIVERTIGO PREPARATIONS,서울,강동구,"34,266","2,603,847","34,619","2,456,057","32,846","2,524,498","30,257","2,338,485","29,143","2,302,943","30,391","2,485,385","30,894","2,385,468","29,094","2,173,844","26,392","2,146,034","27,466","2,297,043","24,818","1,964,593","25,342","2,262,258"
N07C,ANTIVERTIGO PREPARATIONS,서울,강북구,"9,962","1,010,808","9,148","841,248","10,687","1,060,827","9,700","1,020,322","9,527","970,413","10,057","1,002,240","8,908","840,202","8,922","907,921","8,330","806,694","8,684","864,802","8,112","804,224","8,519","856,598"
N07C,ANTIVERTIGO PREPARATIONS,서울,강서구,"25,796","2,071,634","24,704","1,903,010","23,262","1,936,064","24,230","2,041,134","24,110","1,868,464","26,232","2,039,416","26,660","2,023,499","28,070","1,992,333","33,273","2,327,277","32,630","2,404,509","31,976","2,268,326","29,324","2,216,423"
N07C,ANTIVERTIGO PREPARATIONS,서울,관악구,"9,194","890,341","8,868","869,382","8,508","792,739","7,996","877,508","10,187","1,036,281","8,220","883,477","7,550","813,713","7,898","946,747","6,908","818,146","9,026","956,176","7,776","904,766","6,963","828,022"
N07C,ANTIVERTIGO PREPARATIONS,서울,광진구,"21,334","1,833,097","18,310","1,584,576","19,879","1,749,414","20,564","1,768,299","18,860","1,648,857","18,751","1,597,994","17,780","1,689,953","18,515","1,509,742","23,324","1,852,375","26,434","1,967,017","23,206","1,767,019","25,632","1,852,040"
N07C,ANTIVERTIGO PREPARATIONS,서울,구로구,"10,267","1,137,544","9,998","1,009,303","9,815","1,016,835","10,148","1,074,287","10,399","1,142,138","9,967","1,049,508","10,217","1,167,455","11,308","1,247,657","12,125","1,357,050","12,396","1,346,043","11,374","1,245,033","10,189","1,121,218"
N07C,ANTIVERTIGO PREPARATIONS,서울,금천구,"8,381","799,164","7,658","712,695","8,607","800,197","8,664","836,631","7,210","665,144","8,556","808,563","8,340","733,714","9,210","719,488","9,958","869,657","9,379","799,779","8,986","770,539","8,511","747,797"
N07C,ANTIVERTIGO PREPARATIONS,서울,노원구,"16,964","2,139,168","16,340","2,063,062","16,580","1,959,232","17,051","2,203,702","15,284","1,715,467","16,509","2,033,058","15,836","1,840,064","17,050","1,954,193","18,889","2,096,692","20,526","2,397,796","17,861","2,162,527","17,964","2,126,105"
N07C,ANTIVERTIGO PREPARATIONS,서울,도봉구,"9,151","782,471","9,555","858,012","12,252","1,051,205","10,347","893,789","10,417","784,546","6,918","643,802","9,544","817,761","7,472","676,655","7,760","727,164","7,307","579,012","7,567","777,793","7,879","775,026"
N07C,ANTIVERTIGO PREPARATIONS,서울,동대문구,"15,610","1,499,350","15,299","1,515,214","16,642","1,570,816","16,760","1,663,851","17,340","1,552,726","17,448","1,574,438","17,141","1,564,913","16,298","1,489,119","18,960","1,697,785","18,188","1,809,367","17,060","1,601,776","18,812","1,742,779"
N07C,ANTIVERTIGO PREPARATIONS,서울,동작구,"18,800","1,963,234","23,447","2,333,550","21,738","2,387,331","20,342","2,140,713","20,525","2,133,417","18,386","2,074,248","22,861","2,500,539","20,658","2,346,624","21,135","2,378,873","24,055","2,790,201","20,815","2,406,780","21,433","2,639,741"
N07C,ANTIVERTIGO PREPARATIONS,서울,마포구,"34,232","2,663,800","34,087","2,586,357","34,101","2,785,900","33,497","2,768,873","33,144","2,543,920","40,481","2,950,345","34,495","2,626,545","39,227","2,901,222","35,546","2,878,679","36,082","2,839,983","34,035","2,688,770","35,068","2,723,940"
N07C,ANTIVERTIGO PREPARATIONS,서울,서대문구,"33,344","3,234,500","29,481","3,003,956","30,422","2,886,703","27,687","2,904,786","28,724","2,620,188","27,445","2,529,363","28,987","2,397,847","30,852","2,782,959","22,727","1,997,805","25,608","2,215,287","20,652","2,179,362","24,001","2,177,526"
N07C,ANTIVERTIGO PREPARATIONS,서울,서초구,"78,135","4,728,948","64,688","4,064,003","73,996","4,448,185","61,152","3,819,513","60,820","4,009,679","66,002","4,260,372","55,452","3,594,755","56,538","3,672,385","64,866","4,518,135","67,053","4,616,952","58,604","4,208,374","67,179","4,955,301"
