ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
A12C,OTHER MINERAL SUPPLEMENTS,서울,강남구,"2,178","3,426,523","2,778","4,089,593","3,582","5,095,316","4,407","6,256,523","3,636","5,268,749","3,566","5,303,433","3,696","5,320,506","4,383","6,210,293","3,859","5,452,553","4,156","6,005,303","3,544","5,177,424","4,276","6,364,814"
A12C,OTHER MINERAL SUPPLEMENTS,서울,강동구,597,"1,018,031",574,"1,137,693",386,"602,937",588,"1,028,461",719,"898,699",534,"839,781",613,"990,708",522,"900,640",745,"1,343,321",778,"1,745,009",674,"1,578,675",756,"1,678,112"
A12C,OTHER MINERAL SUPPLEMENTS,서울,강북구,-,-,-,-,3,"11,310",-,-,2,"7,540",4,"15,080",29,"109,330",77,"67,090",68,"28,390",4,"10,310",9,"29,160",2,"7,540"
A12C,OTHER MINERAL SUPPLEMENTS,서울,강서구,118,"261,292",198,"394,292",214,"409,795",764,"380,780",390,"457,619",244,"445,352",166,"290,993",280,"404,872",592,"361,309",321,"352,677",134,"241,985",317,"477,190"
A12C,OTHER MINERAL SUPPLEMENTS,서울,관악구,16,"22,783",14,"18,976",14,"17,062",13,"5,046",42,"11,857",26,"16,630",10,"13,161",8,"11,638",4,"5,819",16,"22,854",4,"5,540",15,"20,775"
A12C,OTHER MINERAL SUPPLEMENTS,서울,광진구,161,"229,884",214,"378,754",498,"743,350",323,"518,485",375,"543,283",611,"825,446",536,"781,827",610,"814,835",616,"884,532",680,"992,357",518,"793,050",632,"987,569"
A12C,OTHER MINERAL SUPPLEMENTS,서울,구로구,393,"750,232",397,"779,149",535,"1,074,521",446,"862,563",544,"1,144,740",420,"789,274",433,"861,706",475,"1,005,661",625,"1,622,205",300,"622,046",364,"869,171",492,"1,089,458"
A12C,OTHER MINERAL SUPPLEMENTS,서울,금천구,4,"12,695",-,-,1,"3,770",-,-,-,-,2,"3,156",1,"3,770",2,"3,463",60,"6,000",22,"3,367",20,"1,000",20,"1,000"
A12C,OTHER MINERAL SUPPLEMENTS,서울,노원구,643,"1,031,276",805,"1,316,975",672,"1,047,405",703,"1,087,284",823,"1,340,530",783,"1,235,753",706,"1,077,068",793,"1,236,447",799,"1,267,809","1,142","1,611,298",900,"1,442,839","1,470","2,125,369"
A12C,OTHER MINERAL SUPPLEMENTS,서울,도봉구,58,"85,100",22,"35,240",79,"121,340",154,"249,065",94,"154,534",75,"113,415",71,"103,105",54,"86,715",59,"105,565",32,"49,090",78,"129,495",92,"136,960"
A12C,OTHER MINERAL SUPPLEMENTS,서울,동대문구,269,"560,477",321,"443,415",353,"515,703",272,"454,941",461,"650,830",467,"535,178",440,"786,842",512,"829,502",390,"593,708",330,"590,289",723,"1,863,850",430,"767,767"
A12C,OTHER MINERAL SUPPLEMENTS,서울,동작구,511,"428,421",740,"647,609",646,"708,295",522,"533,164",663,"624,580",527,"542,953",426,"419,410",568,"533,830",512,"498,544",638,"646,075",849,"908,620",894,"947,669"
A12C,OTHER MINERAL SUPPLEMENTS,서울,마포구,-,-,-,-,-,-,-,-,180,"14,400",-,-,-,-,-,-,84,"6,300",-,-,-,-,-,-
A12C,OTHER MINERAL SUPPLEMENTS,서울,서대문구,"2,333","2,725,159","1,645","1,890,269","2,238","2,576,306","2,413","2,956,181","2,212","2,977,703","1,829","2,284,075","2,334","2,731,398","2,780","2,819,854","2,377","2,901,647","2,280","2,862,156","1,709","2,164,681","1,615","2,256,701"
A12C,OTHER MINERAL SUPPLEMENTS,서울,서초구,"1,134","1,484,690","1,447","1,932,045","2,387","3,256,215","1,844","2,527,933","2,148","2,901,108","2,162","2,981,656","1,572","2,138,526","3,170","3,004,125","2,180","2,869,230","2,169","2,972,625","1,226","1,599,080","1,449","1,943,985"
A12C,OTHER MINERAL SUPPLEMENTS,서울,성동구,111,"156,387",62,"87,125",51,"71,667",54,"77,282",19,"29,244",26,"37,297",13,"18,709",40,"56,752",166,"232,694",117,"163,641",41,"58,421",30,"43,564"
A12C,OTHER MINERAL SUPPLEMENTS,서울,성북구,885,"3,117,184",862,"2,537,815","1,074","3,381,525","1,497","5,069,183",851,"2,327,478",802,"2,484,318",891,"2,609,316",710,"1,986,377",652,"1,677,601","1,127","3,430,238",978,"3,307,527","1,234","3,818,891"
A12C,OTHER MINERAL SUPPLEMENTS,서울,송파구,"5,241","8,663,092","5,738","9,339,815","6,240","9,925,152","6,742","11,198,414","6,932","11,484,274","6,136","8,730,839","6,376","10,658,462","4,870","8,265,149","4,657","7,129,396","5,314","8,351,615","3,767","6,625,080","6,764","11,243,029"
A12C,OTHER MINERAL SUPPLEMENTS,서울,양천구,989,"1,255,788",908,"1,199,271","1,080","1,433,030","1,155","1,706,241","1,017","1,834,608","1,033","1,926,497","1,229","2,375,321","1,217","2,262,653",962,"1,745,763","1,044","1,971,480",750,"1,375,594","1,041","1,923,585"
A12C,OTHER MINERAL SUPPLEMENTS,서울,영등포구,182,"299,903",264,"474,104",207,"343,643",274,"429,250",260,"445,660",265,"481,981",182,"289,714",237,"438,101",294,"582,668",279,"479,397",287,"564,547",531,"1,044,663"
A12C,OTHER MINERAL SUPPLEMENTS,서울,용산구,169,"179,900",158,"344,375",124,"259,276",110,"277,400",126,"155,453",154,"343,577",472,"221,655",181,"303,761",121,"286,772",513,"297,583",191,"130,509",134,"252,627"
A12C,OTHER MINERAL SUPPLEMENTS,서울,은평구,32,"5,744",44,"6,433",1,677,70,"5,589",0,169,240,"18,169",9,"7,696",362,"28,621",6,"6,898",63,"7,764",9,"12,465",12,"15,930"
A12C,OTHER MINERAL SUPPLEMENTS,서울,종로구,"2,000","2,615,985","3,026","4,026,607","3,520","4,730,677","3,382","4,292,313","3,258","4,121,057","2,731","3,622,004","3,294","3,872,066","2,848","3,701,187","2,434","3,781,489","2,588","3,487,691","2,242","3,375,822","3,294","4,152,091"
A12C,OTHER MINERAL SUPPLEMENTS,서울,중구,356,"802,019",304,"610,639",402,"900,916",248,"562,138",353,"870,078",294,"719,419",407,"448,593",335,"655,492",306,"651,758",303,"639,152",216,"524,127",332,"692,523"
A12C,OTHER MINERAL SUPPLEMENTS,서울,중랑구,38,"48,878",61,"57,942",32,"34,744",28,"14,068",240,"104,028",89,"48,345",204,"130,472",122,"41,870",239,"45,651",93,"43,602",64,"164,604",50,"26,025"
