ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
C03C,HIGH-CEILING DIURETICS,서울,강남구,"156,450","13,691,190","163,436","15,464,253","155,005","14,046,564","167,446","16,060,595","183,051","17,939,089","152,749","13,732,303","172,966","15,649,050","163,540","15,859,352","171,552","16,150,526","180,729","16,305,801","157,419","14,562,621","162,106","14,999,895"
C03C,HIGH-CEILING DIURETICS,서울,강동구,"111,912","8,195,051","111,811","8,282,441","106,864","7,610,159","108,700","7,430,026","118,190","9,010,823","103,026","7,466,623","110,443","7,791,818","107,118","7,447,844","105,822","7,620,266","115,022","8,324,334","99,399","7,122,473","106,644","8,151,847"
C03C,HIGH-CEILING DIURETICS,서울,강북구,"20,134","1,257,382","20,947","1,444,551","21,432","1,334,172","18,364","1,143,268","20,884","1,334,819","18,455","1,118,420","20,441","1,295,432","21,308","1,330,712","21,550","1,353,216","21,036","1,327,562","19,510","1,217,612","20,093","1,250,395"
C03C,HIGH-CEILING DIURETICS,서울,강서구,"47,314","3,665,740","42,582","3,345,445","42,205","3,295,170","43,806","3,410,954","39,132","3,224,446","38,292","3,090,443","38,297","3,084,185","36,707","2,911,918","36,671","2,931,088","40,897","3,250,411","37,277","3,130,110","37,691","3,028,047"
C03C,HIGH-CEILING DIURETICS,서울,관악구,"29,666","1,972,786","27,663","1,831,571","28,005","1,940,227","29,623","2,027,988","30,316","2,006,111","28,985","1,960,161","26,516","1,799,313","28,549","1,947,426","28,165","1,890,684","30,150","1,958,602","27,704","1,902,323","29,192","1,977,042"
C03C,HIGH-CEILING DIURETICS,서울,광진구,"50,534","3,471,686","58,557","4,382,640","56,907","4,372,634","50,574","3,718,242","83,190","4,812,174","66,126","4,884,024","55,026","3,573,622","63,983","4,601,985","65,327","3,976,063","68,312","4,514,682","57,876","4,090,779","66,476","4,867,198"
C03C,HIGH-CEILING DIURETICS,서울,구로구,"92,843","6,952,523","95,035","6,948,351","88,788","6,791,326","87,461","6,952,526","100,187","7,692,710","93,889","7,209,135","90,001","6,863,177","95,652","7,242,713","89,626","7,202,721","93,613","7,226,357","84,550","7,310,056","92,566","8,087,202"
C03C,HIGH-CEILING DIURETICS,서울,금천구,"12,429","963,536","14,263","1,138,694","13,310","1,015,668","13,440","1,003,045","13,168","968,135","12,352","887,444","12,974","954,616","13,247","1,019,726","13,647","1,067,038","14,040","1,074,948","12,798","1,040,960","13,714","1,231,739"
C03C,HIGH-CEILING DIURETICS,서울,노원구,"107,978","7,969,338","99,018","7,244,007","95,714","7,260,079","105,421","8,088,607","101,372","7,669,966","102,053","7,598,022","101,457","7,706,471","103,387","7,403,531","99,657","7,497,922","103,597","8,072,698","91,491","6,793,455","96,333","7,622,153"
C03C,HIGH-CEILING DIURETICS,서울,도봉구,"31,895","2,517,784","32,406","2,374,098","31,648","2,455,730","32,177","2,393,912","31,919","2,277,340","31,376","2,325,996","34,396","2,469,243","34,293","2,442,823","31,772","2,329,199","34,283","2,369,049","32,174","2,199,083","32,517","2,531,348"
C03C,HIGH-CEILING DIURETICS,서울,동대문구,"88,159","8,676,558","97,006","9,062,883","92,589","8,765,158","100,155","9,564,052","99,667","9,407,661","99,137","9,648,579","96,002","8,715,156","97,102","9,213,682","99,279","9,635,563","102,920","10,105,433","91,471","8,745,387","98,669","9,915,586"
C03C,HIGH-CEILING DIURETICS,서울,동작구,"99,762","6,452,327","102,272","6,513,974","99,867","6,481,306","98,136","6,046,232","104,612","6,916,112","98,945","6,142,464","98,951","6,495,159","100,955","6,465,789","99,352","6,285,635","107,233","6,644,255","93,959","6,054,459","100,739","6,820,029"
