ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
A06A,DRUGS FOR CONSTIPATION,서울,강남구,"463,733","49,249,643","490,116","52,009,659","522,612","47,919,656","677,361","49,901,984","702,503","54,203,638","683,229","46,780,163","791,611","50,844,666","934,011","52,312,337","1,303,239","52,058,760","1,467,049","56,970,912","1,317,971","48,282,191","1,716,415","54,864,511"
A06A,DRUGS FOR CONSTIPATION,서울,강동구,"595,978","51,001,859","513,031","52,413,002","580,692","49,331,219","611,938","44,678,130","646,665","47,589,103","564,756","44,097,930","695,828","44,566,474","788,551","45,200,592","822,327","44,650,109","1,848,322","48,658,374","1,730,197","42,618,690","1,753,208","44,149,146"
A06A,DRUGS FOR CONSTIPATION,서울,강북구,"118,648","15,404,739","110,254","14,221,721","127,356","14,435,090","160,860","12,102,895","180,667","14,757,952","208,489","15,252,679","230,135","14,324,320","293,317","14,715,141","304,281","13,752,059","347,206","15,599,313","318,319","13,099,149","354,619","13,077,682"
A06A,DRUGS FOR CONSTIPATION,서울,강서구,"132,112","23,503,617","136,748","23,889,530","140,777","23,739,480","253,106","19,261,940","285,904","19,507,287","281,899","20,519,434","360,212","20,717,584","388,022","19,998,200","405,354","20,246,938","456,484","23,406,139","446,181","19,912,592","455,400","20,856,926"
A06A,DRUGS FOR CONSTIPATION,서울,관악구,"116,817","16,781,894","110,036","17,170,573","102,196","15,246,753","196,261","13,106,808","199,012","13,671,843","181,738","13,054,029","200,450","13,603,552","230,158","12,550,887","238,410","13,906,436","242,412","14,722,386","289,099","12,346,472","318,123","12,901,965"
A06A,DRUGS FOR CONSTIPATION,서울,광진구,"215,852","21,986,391","270,021","24,890,924","243,578","22,593,388","391,706","21,555,609","441,097","23,664,886","515,046","25,154,202","451,208","22,901,683","536,760","23,826,233","491,361","24,185,790","486,436","25,052,270","504,096","23,064,754","584,144","24,325,662"
A06A,DRUGS FOR CONSTIPATION,서울,구로구,"270,377","30,800,444","277,143","30,027,772","241,322","28,542,682","352,014","26,515,361","375,791","28,343,049","360,853","28,405,686","431,611","28,752,557","492,653","29,401,669","671,326","29,492,315","795,211","32,828,105","703,580","26,935,266","748,778","27,439,024"
A06A,DRUGS FOR CONSTIPATION,서울,금천구,"72,024","13,382,546","76,721","12,654,860","69,788","11,520,734","135,391","10,204,726","139,325","9,983,868","136,578","10,030,499","187,374","10,958,783","173,464","9,875,363","185,150","10,247,253","174,013","10,797,627","200,581","8,490,678","157,363","8,526,368"
A06A,DRUGS FOR CONSTIPATION,서울,노원구,"358,553","37,685,112","331,243","37,709,310","341,192","36,118,138","438,053","36,411,145","487,268","37,088,819","444,442","41,085,760","480,168","35,228,782","544,498","38,282,357","776,628","37,533,731","986,122","39,689,617","1,174,665","35,222,434","1,299,509","39,506,427"
A06A,DRUGS FOR CONSTIPATION,서울,도봉구,"173,310","16,844,530","186,741","18,003,774","204,003","18,188,808","270,588","15,791,720","275,172","18,007,542","274,730","17,396,624","329,332","17,803,730","367,649","17,351,960","322,523","16,871,644","470,617","19,937,242","377,518","14,786,095","423,724","15,436,048"
A06A,DRUGS FOR CONSTIPATION,서울,동대문구,"291,769","28,101,373","357,952","30,938,209","324,680","31,216,354","371,306","30,284,041","389,227","31,943,022","363,665","31,927,451","748,614","29,633,665","825,434","29,963,438","824,629","30,746,185","902,680","33,621,144","872,222","28,914,236","889,605","29,154,269"
A06A,DRUGS FOR CONSTIPATION,서울,동작구,"481,065","26,388,858","590,371","27,925,758","555,344","24,869,108","586,239","24,236,814","646,052","26,134,084","795,090","25,809,363","849,244","26,623,345","901,147","25,949,003","917,031","27,305,902","979,210","29,155,272","906,701","26,514,747","1,226,688","28,333,456"
A06A,DRUGS FOR CONSTIPATION,서울,마포구,"70,380","13,004,128","68,332","13,264,663","75,479","12,443,228","115,475","10,202,832","132,581","10,932,627","117,619","11,378,170","166,758","10,353,958","183,952","12,185,932","188,181","11,922,665","264,316","13,991,009","240,059","10,680,597","262,295","10,498,740"
A06A,DRUGS FOR CONSTIPATION,서울,서대문구,"389,743","37,693,174","329,586","36,492,179","358,798","38,609,679","478,722","37,403,336","497,671","40,190,316","372,998","35,574,521","454,304","37,835,263","443,066","35,791,060","434,611","33,555,289","475,998","27,301,237","601,009","26,473,362","1,066,191","27,494,138"
A06A,DRUGS FOR CONSTIPATION,서울,서초구,"185,545","37,037,440","208,027","39,858,731","231,915","39,737,782","297,041","36,744,254","244,831","36,207,476","246,032","37,123,102","277,529","35,264,306","332,084","37,786,044","341,768","38,880,079","430,845","45,334,087","408,261","37,269,254","741,710","32,037,569"
A06A,DRUGS FOR CONSTIPATION,서울,성동구,"96,134","13,890,300","97,915","14,645,177","110,880","13,744,819","106,026","12,543,807","121,795","12,948,174","136,181","14,004,833","187,437","13,082,799","225,562","14,209,646","219,274","13,868,095","399,943","15,797,278","369,504","12,819,755","440,664","14,572,072"
A06A,DRUGS FOR CONSTIPATION,서울,성북구,"189,165","23,278,506","177,817","23,054,497","218,776","23,756,612","255,596","22,284,451","253,305","24,157,220","237,770","22,341,927","340,225","23,356,010","341,736","22,507,719","693,538","20,900,568","815,336","24,434,670","721,962","20,605,499","926,197","24,648,336"
A06A,DRUGS FOR CONSTIPATION,서울,송파구,"497,919","71,661,145","485,913","75,509,507","533,773","75,522,502","658,231","70,566,380","694,644","75,800,273","674,448","73,042,927","705,700","72,192,242","655,639","61,002,145","627,893","59,766,316","765,855","70,078,422","1,497,665","55,901,705","2,163,456","70,737,321"
A06A,DRUGS FOR CONSTIPATION,서울,양천구,"142,817","21,046,326","144,018","20,828,259","143,396","19,732,603","181,529","18,514,159","215,688","18,680,845","261,190","18,961,640","441,224","18,843,131","459,263","19,175,696","509,275","19,281,830","570,629","20,958,867","496,739","17,396,213","588,488","20,299,553"
A06A,DRUGS FOR CONSTIPATION,서울,영등포구,"319,145","41,688,430","293,382","40,393,686","304,155","39,000,407","403,508","36,465,636","364,626","38,387,201","405,990","39,693,555","461,069","38,427,478","462,348","37,830,446","532,385","39,455,563","608,024","44,913,957","741,808","37,128,545","926,884","37,873,268"
A06A,DRUGS FOR CONSTIPATION,서울,용산구,"153,848","14,299,046","162,388","14,227,854","152,196","14,528,977","204,050","13,426,099","204,830","13,502,053","183,328","13,432,783","249,195","14,097,030","227,099","14,385,994","273,175","14,458,305","408,378","14,741,493","474,008","13,528,540","536,609","14,393,750"
A06A,DRUGS FOR CONSTIPATION,서울,은평구,"341,117","20,907,010","298,870","20,061,350","285,702","19,207,514","390,237","18,012,387","340,177","16,955,104","405,899","17,603,621","412,212","16,898,632","430,634","17,219,331","484,637","17,753,242","550,822","20,117,752","431,046","15,465,154","519,020","17,051,661"
A06A,DRUGS FOR CONSTIPATION,서울,종로구,"901,622","83,493,992","964,592","84,336,762","987,541","87,407,110","913,906","77,172,208","1,116,864","96,230,925","1,173,584","95,127,982","1,272,733","92,916,981","2,691,468","77,292,628","3,794,612","83,774,520","4,697,052","98,288,787","4,160,441","84,766,346","4,042,835","85,121,047"
A06A,DRUGS FOR CONSTIPATION,서울,중구,"179,471","31,261,207","241,910","32,187,129","195,440","30,323,812","232,277","26,721,752","252,333","30,628,342","223,246","31,312,419","434,254","32,452,492","509,206","32,740,331","507,773","32,843,336","575,189","35,813,434","504,463","30,201,939","625,425","32,549,599"
A06A,DRUGS FOR CONSTIPATION,서울,중랑구,"184,640","22,284,945","204,018","23,405,465","156,657","22,041,031","208,322","21,310,445","228,400","22,419,773","221,137","22,130,414","277,061","22,670,177","387,229","21,863,963","568,553","22,364,598","741,764","25,849,024","813,719","20,735,248","863,949","21,538,099"
