ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
S01A,ANTIINFECTIVES,서울,강남구,"28,459","90,643,613","28,525","90,478,491","27,449","86,840,406","42,763","86,711,018","51,203","93,785,980","51,245","88,146,560","89,583","90,725,442","106,012","85,282,565","123,926","88,174,518","125,335","86,278,810","110,001","75,338,814","126,398","80,624,472"
S01A,ANTIINFECTIVES,서울,강동구,"14,332","41,171,472","13,796","39,885,575","14,144","41,210,529","26,630","44,876,650","30,155","48,739,993","27,743","43,701,388","41,373","43,671,126","51,622","45,426,726","54,944","43,859,993","66,465","43,989,502","62,561","37,698,689","69,035","39,140,160"
S01A,ANTIINFECTIVES,서울,강북구,"7,717","24,260,396","7,471","23,345,442","7,927","24,882,964","19,613","25,503,508","23,712","27,935,703","21,286","24,754,193","34,532","25,294,495","37,606","26,054,782","38,996","25,973,114","38,296","24,503,054","34,233","21,319,599","37,106","21,989,874"
S01A,ANTIINFECTIVES,서울,강서구,"13,449","44,503,605","12,985","42,987,303","13,146","43,778,285","34,977","45,502,257","42,727","49,892,467","41,965","47,301,714","56,269","46,748,733","68,099","48,197,989","69,678","47,337,823","66,767","44,188,318","60,498","38,762,441","64,210","39,158,907"
S01A,ANTIINFECTIVES,서울,관악구,"10,279","31,494,778","9,544","29,168,628","9,837","30,191,693","15,164","31,980,862","18,583","37,880,894","16,178","33,227,279","31,131","33,196,169","49,709","33,689,753","52,688","34,274,423","50,006","31,747,960","43,514","25,405,974","46,203","26,108,832"
S01A,ANTIINFECTIVES,서울,광진구,"7,886","23,742,601","7,786","23,096,405","7,811","23,377,122","20,035","25,788,397","23,107","29,282,416","21,470","26,110,341","28,474","24,311,004","35,420","25,947,084","35,121","25,300,721","36,530","24,309,979","33,548","20,929,161","34,014","20,482,048"
S01A,ANTIINFECTIVES,서울,구로구,"11,655","33,815,714","11,649","33,737,955","11,443","33,225,264","22,544","36,082,920","27,370","40,270,355","25,188","36,933,186","41,364","36,352,608","54,966","38,401,073","61,251","37,114,003","59,548","35,405,005","50,468","29,761,693","54,054","30,254,870"
S01A,ANTIINFECTIVES,서울,금천구,"6,144","19,951,157","6,011","19,476,150","6,508","20,861,400","16,128","21,730,443","19,532","23,842,767","19,174","22,003,061","29,520","22,453,661","36,440","24,297,351","33,958","22,375,735","32,300","21,227,358","30,306","19,071,565","31,470","18,902,337"
S01A,ANTIINFECTIVES,서울,노원구,"16,146","51,261,261","16,142","51,203,713","16,534","52,412,152","20,909","55,204,642","23,013","59,060,874","21,857","53,295,805","55,999","53,976,888","70,199","54,264,024","72,572","52,804,949","72,363","48,980,209","70,215","43,806,222","70,637","43,596,813"
S01A,ANTIINFECTIVES,서울,도봉구,"8,290","18,590,058","8,012","17,608,110","8,736","17,898,109","16,996","20,277,405","16,781","21,018,917","16,145","18,210,590","26,128","18,448,825","31,583","20,040,486","29,906","18,759,429","28,280","16,858,412","27,471","15,384,015","27,928","15,483,524"
