ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
A05A,BILE THERAPY,서울,강남구,"582,829","80,341,267","564,275","74,992,376","552,541","75,303,673","608,674","81,932,800","610,958","83,134,870","538,215","73,253,718","542,966","72,939,746","583,389","78,779,794","561,000","75,518,959","638,048","85,281,468","552,455","73,763,240","552,986","74,420,447"
A05A,BILE THERAPY,서울,강동구,"351,237","47,994,174","322,438","43,314,290","318,220","44,704,705","328,486","45,083,484","342,968","46,791,570","309,572","42,903,794","340,041","47,080,004","323,776","43,878,284","315,242","43,008,788","347,056","47,768,483","305,426","41,456,359","302,061","41,133,603"
A05A,BILE THERAPY,서울,강북구,"123,414","20,163,288","113,796","18,670,129","105,822","17,193,473","107,908","18,334,052","110,798","18,802,129","104,666","17,626,262","102,294","17,148,279","106,767","17,749,477","100,059","16,473,598","105,678","17,677,134","96,916","16,432,128","101,439","16,917,460"
A05A,BILE THERAPY,서울,강서구,"131,666","18,976,421","115,309","16,966,355","117,976","17,306,656","109,083","15,798,078","108,238","15,955,326","113,065","16,870,254","107,173","15,790,546","120,960","18,170,278","109,776","16,536,181","116,222","17,331,766","111,370","16,635,894","116,430","17,701,100"
A05A,BILE THERAPY,서울,관악구,"129,756","20,186,291","114,235","17,884,465","109,990","16,941,201","106,941","16,236,802","110,954","17,259,493","108,558","17,023,143","104,542","15,685,591","102,662","15,847,782","100,448","14,950,624","108,201","16,194,221","93,303","14,542,800","103,819","16,284,082"
A05A,BILE THERAPY,서울,광진구,"134,866","21,600,626","136,120","21,756,922","131,344","20,147,511","135,368","21,811,735","144,234","22,928,516","141,339","22,525,588","140,943","22,446,692","139,785","22,199,952","136,674","21,430,468","140,828","21,666,322","119,336","18,238,431","134,194","20,836,327"
A05A,BILE THERAPY,서울,구로구,"167,164","24,104,963","158,958","22,859,009","148,299","20,832,098","143,465","20,488,049","157,401","22,384,523","147,515","20,918,781","152,372","21,704,894","156,181","22,741,152","151,420","21,008,286","160,768","23,370,627","148,212","21,295,249","155,413","22,725,142"
A05A,BILE THERAPY,서울,금천구,"57,541","8,775,868","51,786","8,344,343","54,758","8,619,473","51,091","8,300,334","49,367","8,010,360","49,641","7,992,341","50,272","8,153,960","51,796","8,279,331","51,595","8,467,124","50,952","8,235,135","49,404","7,958,044","49,014","7,424,244"
A05A,BILE THERAPY,서울,노원구,"311,822","42,981,814","291,526","43,845,021","253,160","36,776,181","275,020","38,870,861","280,528","40,520,975","269,486","40,935,895","282,474","40,353,016","253,796","37,226,197","265,141","38,876,251","277,480","40,978,582","247,936","37,439,188","256,156","38,026,802"
A05A,BILE THERAPY,서울,도봉구,"103,144","17,947,817","105,538","18,060,493","99,331","17,223,291","101,294","18,024,177","106,242","18,717,737","102,205","17,456,113","107,437","18,724,772","103,600","17,763,240","98,462","16,873,072","100,224","17,670,185","95,559","17,300,223","91,387","15,225,242"
A05A,BILE THERAPY,서울,동대문구,"206,125","27,102,548","187,311","25,265,334","192,159","26,894,859","195,577","26,784,258","190,512","25,606,881","190,471","26,498,308","199,952","27,568,936","186,940","25,032,342","182,678","25,918,608","194,095","26,785,177","178,028","24,379,954","195,749","28,879,671"
A05A,BILE THERAPY,서울,동작구,"273,166","43,160,966","251,165","39,178,042","251,602","40,247,164","255,761","39,907,579","247,701","38,264,736","260,574","40,519,126","251,672","39,237,846","255,113","39,013,683","247,690","38,011,719","264,382","40,926,625","231,509","35,878,848","245,660","37,503,181"
A05A,BILE THERAPY,서울,마포구,"80,183","10,874,161","71,696","9,979,656","66,991","9,010,430","62,150","8,304,056","68,782","9,861,159","69,818","9,833,092","65,927","9,430,617","66,150","9,685,630","72,453","10,610,054","69,813","10,503,747","60,125","9,043,158","63,746","9,949,575"
A05A,BILE THERAPY,서울,서대문구,"322,324","41,813,999","328,484","42,706,726","305,699","41,408,170","320,158","42,070,858","347,793","46,658,342","311,041","41,082,016","296,439","39,526,068","310,255","41,941,155","298,726","39,692,301","338,240","45,963,311","300,229","41,257,728","293,297","39,435,380"
A05A,BILE THERAPY,서울,서초구,"281,567","33,291,232","265,664","32,002,944","249,108","29,515,848","270,237","31,731,065","261,795","30,554,708","266,391","31,435,721","255,968","30,643,771","253,920","30,705,551","254,275","30,398,003","311,263","37,168,685","228,197","27,392,760","221,158","27,346,927"
A05A,BILE THERAPY,서울,성동구,"95,649","14,707,995","86,935","13,497,693","84,654","12,599,036","85,128","13,287,036","90,335","13,812,461","87,111","12,680,644","90,841","14,320,330","90,315","13,916,087","81,345","12,317,135","96,658","15,217,827","87,735","13,549,266","93,284","14,163,517"
A05A,BILE THERAPY,서울,성북구,"179,310","27,998,485","179,923","26,958,049","163,180","24,880,832","170,660","26,519,732","179,857","27,489,167","175,281","26,486,740","169,535","26,327,776","149,334","23,252,527","166,769","25,175,838","168,272","25,609,286","145,413","22,804,848","178,876","27,578,629"
A05A,BILE THERAPY,서울,송파구,"777,749","120,742,683","788,310","122,915,978","736,768","115,274,139","718,314","110,434,515","773,348","120,222,302","770,921","120,116,989","692,333","106,637,267","721,782","111,104,966","667,173","104,063,445","794,788","124,228,528","663,206","103,822,065","720,296","113,402,942"
A05A,BILE THERAPY,서울,양천구,"168,361","20,793,457","152,762","18,784,523","152,525","19,155,568","150,260","18,617,235","160,763","19,696,854","156,906","19,672,369","148,986","18,590,336","159,139","20,702,383","158,373","20,188,581","159,787","20,383,836","149,592","18,832,635","159,732","20,650,913"
A05A,BILE THERAPY,서울,영등포구,"274,933","40,796,530","259,860","39,349,948","259,847","40,359,732","258,864","39,150,050","251,602","39,016,291","248,443","38,005,744","252,987","38,761,660","241,933","37,258,755","253,616","39,799,715","262,373","40,685,894","234,584","36,487,973","255,332","39,455,987"
A05A,BILE THERAPY,서울,용산구,"124,068","19,265,759","111,491","17,917,868","111,534","17,614,537","118,044","18,442,384","112,461","17,497,574","104,585","16,248,079","115,937","18,175,919","106,573","16,760,173","100,962","15,679,412","108,160","16,989,102","105,735","16,633,312","103,419","15,826,295"
