ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
N02A,OPIOIDS,서울,강남구,"1,339,875","498,001,592","1,412,214","548,944,993","1,345,247","539,055,171","1,361,843","542,905,038","1,490,939","579,727,250","1,319,371","518,111,840","1,372,267","537,753,572","1,396,962","551,738,138","1,321,067","523,010,390","1,429,308","541,317,469","1,246,312","485,458,540","1,343,238","524,162,872"
N02A,OPIOIDS,서울,강동구,"749,571","208,841,169","745,552","217,937,982","738,492","210,905,796","764,177","226,208,177","771,228","227,718,854","714,331","206,980,719","713,922","213,534,083","725,975","223,403,239","698,624","197,686,749","730,781","210,773,631","638,981","189,275,671","656,774","205,161,586"
N02A,OPIOIDS,서울,강북구,"364,781","78,558,491","355,707","77,070,777","350,469","75,328,639","361,479","77,106,048","369,688","79,097,445","352,767","73,705,913","359,229","76,819,712","370,497","79,204,549","357,301","76,743,348","378,279","82,068,251","346,353","71,206,666","352,726","73,785,577"
N02A,OPIOIDS,서울,강서구,"425,353","98,066,551","428,961","99,174,474","420,975","97,320,434","439,524","103,195,334","442,023","102,028,360","431,792","99,914,711","429,640","101,410,428","439,085","102,915,604","444,069","101,807,080","466,881","107,325,681","428,667","97,238,658","458,096","104,055,888"
N02A,OPIOIDS,서울,관악구,"280,066","56,626,753","262,375","53,127,271","273,176","55,910,565","291,610","58,653,146","287,716","59,316,660","271,761","54,600,673","278,777","56,055,753","270,137","54,855,549","264,660","53,384,541","282,597","63,385,893","260,350","54,460,119","254,359","52,751,148"
N02A,OPIOIDS,서울,광진구,"344,927","112,983,737","333,240","121,741,825","342,601","129,487,807","348,784","125,028,230","369,939","142,540,145","336,934","122,386,497","341,922","124,896,810","337,003","123,359,550","334,545","125,992,738","344,713","124,132,076","321,669","111,848,202","323,474","127,582,947"
N02A,OPIOIDS,서울,구로구,"399,087","188,816,587","391,126","196,850,755","375,736","194,236,379","396,608","210,412,765","407,437","220,685,488","371,313","198,963,722","387,613","200,939,189","388,485","179,911,138","368,310","168,547,995","383,823","180,519,273","360,090","185,973,939","369,722","213,276,969"
N02A,OPIOIDS,서울,금천구,"224,500","44,267,454","203,924","40,844,518","200,977","38,809,485","204,301","39,838,928","195,411","37,645,421","185,004","36,017,638","192,719","36,792,509","201,507","39,408,015","188,911","37,109,672","209,899","41,609,980","195,576","38,816,854","190,802","41,426,139"
N02A,OPIOIDS,서울,노원구,"534,843","263,081,061","540,925","313,470,868","540,924","293,579,215","543,091","308,314,097","556,096","290,619,044","538,115","287,514,105","542,146","315,049,000","533,552","306,942,587","529,392","277,049,756","546,105","273,396,113","494,182","220,503,941","535,231","282,240,925"
N02A,OPIOIDS,서울,도봉구,"238,008","73,353,817","227,510","71,179,070","227,771","67,596,386","230,887","72,999,802","229,326","67,011,623","222,928","64,930,736","221,023","65,790,622","222,160","62,893,215","227,756","65,327,806","235,148","71,265,462","225,006","67,937,018","242,405","78,416,322"
N02A,OPIOIDS,서울,동대문구,"626,189","178,884,179","647,800","198,648,088","645,513","203,650,395","654,607","226,754,009","675,717","228,814,546","617,634","210,541,705","683,417","223,049,337","679,217","217,941,328","645,389","208,755,919","686,694","226,654,388","604,829","196,190,712","627,545","222,076,648"
N02A,OPIOIDS,서울,동작구,"532,540","194,165,508","551,193","189,842,050","490,810","167,502,314","532,540","191,838,892","525,946","181,783,371","498,664","169,211,280","523,127","168,848,242","539,165","166,711,896","484,782","149,505,323","549,024","167,199,091","486,063","150,365,626","490,250","147,766,511"
N02A,OPIOIDS,서울,마포구,"210,979","42,493,568","189,069","37,900,347","196,886","38,412,995","192,703","38,763,193","189,094","37,473,376","187,889","38,142,118","191,874","37,746,063","193,098","38,445,914","198,144","39,732,299","207,935","42,066,300","197,105","39,916,965","193,091","39,749,976"
N02A,OPIOIDS,서울,서대문구,"551,367","364,458,322","543,552","380,945,320","562,040","395,611,647","569,225","404,900,188","563,410","410,448,355","523,871","347,282,798","530,000","344,929,412","537,012","353,366,673","509,215","351,690,358","489,825","304,013,910","443,153","270,904,339","467,703","276,243,523"
