ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",서울,강남구,"5,980","21,126,029","7,264","26,781,552","6,954","26,696,529","7,722","26,188,860","9,902","33,688,649","8,476","28,134,896","8,374","29,430,086","8,862","29,506,350","8,209","25,595,575","9,181","31,110,969","7,355","26,490,841","8,892","30,857,054"
M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",서울,강동구,"8,479","14,852,280","9,708","16,371,124","9,658","15,988,449","8,337","15,095,060","9,610","16,031,322","8,989","16,596,439","8,489","19,445,846","9,301","17,157,923","8,202","15,857,440","8,728","18,819,953","7,533","15,469,046","10,012","19,983,432"
M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",서울,강북구,"1,397","2,699,912","1,086","3,073,837","1,064","1,515,029",972,"2,466,584","1,247","3,142,897","1,136","3,515,705","1,134","2,511,756","1,215","4,083,160","1,000","2,183,250","1,446","2,417,118","1,276","2,710,740","1,124","5,448,901"
M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",서울,강서구,"2,197","5,580,742","2,236","6,083,280","2,238","8,816,785","2,255","4,433,276","2,649","4,494,416","2,515","5,312,494","2,922","6,530,190","2,779","5,245,992","2,673","7,486,611","2,595","4,832,990","2,165","5,441,949","2,887","8,508,028"
M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",서울,관악구,"1,170","1,617,686","1,085","1,525,239",997,"1,429,074","1,009","1,398,771","1,391","1,809,029","1,849","2,455,395","1,685","2,112,285","1,926","2,259,987","1,760","2,059,320","2,117","2,954,638","2,037","2,351,733","2,355","3,312,137"
M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",서울,광진구,"1,587","4,963,391","1,942","6,146,598","1,792","5,561,149","1,718","4,448,002","1,952","6,549,688","1,898","5,390,163","2,053","5,562,646","1,858","5,820,494","2,152","7,281,232","2,241","6,560,038","2,147","5,687,746","3,320","7,849,366"
M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",서울,구로구,"2,376","5,897,430","2,352","5,319,195","2,537","5,355,482","2,981","6,251,209","3,151","6,151,152","3,284","6,136,570","3,276","6,251,909","2,426","7,010,235","2,360","6,074,556","3,028","6,808,428","2,765","4,956,584","3,350","6,433,352"
M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",서울,금천구,"2,304","2,420,170","2,458","2,505,224","3,208","3,282,857","3,183","3,272,844","3,116","3,240,046","3,227","3,276,249","2,240","2,352,813","2,747","2,894,400","2,612","2,646,798","3,206","3,850,031","2,836","2,910,283","2,992","3,068,889"
M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",서울,노원구,"2,627","9,277,960","3,291","9,278,341","3,145","9,175,247","3,321","9,439,568","4,112","10,013,309","4,184","11,125,145","3,678","9,283,181","4,022","10,331,123","4,130","11,951,428","4,177","12,393,619","4,118","11,242,323","5,010","12,694,309"
M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",서울,도봉구,"1,095","2,673,619","1,026","2,512,952","1,036","2,612,908","1,250","2,518,235","1,158","2,511,803","1,129","2,262,834","1,156","2,474,495","1,352","2,657,320","1,114","2,194,121","1,134","2,718,412","1,142","2,983,170","1,300","3,332,044"
