ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
A09A,"DIGESTIVES, INCL. ENZYMES",서울,강남구,"3,030","270,165","2,559","229,858","2,837","248,814","3,666","370,069","3,080","313,265","2,766","262,524","3,635","312,367","4,356","334,912","2,430","185,866","3,238","253,278","2,627","242,657","2,756","307,546"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,강동구,"10,492","1,469,858","7,761","1,307,527","6,839","1,130,099","7,894","1,321,223","7,454","1,377,596","7,008","1,303,385","7,360","1,314,986","7,541","1,333,811","7,305","1,255,307","7,946","1,189,158","7,623","1,053,010","7,876","1,236,505"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,강북구,"7,677","494,601","6,097","416,155","6,365","435,938","6,613","515,561","6,905","493,636","5,916","426,451","7,093","524,796","7,642","537,128","7,074","490,722","6,558","468,354","7,018","494,017","8,022","605,839"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,강서구,"11,816","1,573,257","9,752","1,329,435","10,182","1,374,461","10,961","1,571,919","11,456","1,720,130","10,643","1,484,171","10,996","1,444,902","11,611","1,594,726","9,801","1,479,024","9,866","1,307,944","10,579","1,332,173","10,590","1,341,528"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,관악구,"13,455","880,702","8,245","565,623","8,976","581,418","9,231","693,657","12,230","776,496","8,801","623,421","9,189","651,965","10,337","732,841","10,910","788,496","10,068","751,506","12,111","795,925","10,073","662,797"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,광진구,"6,179","454,860","5,989","558,650","6,128","523,770","6,027","667,089","4,547","412,559","4,270","423,823","4,587","361,089","3,450","285,990","3,318","247,097","3,518","220,503","3,548","236,853","3,001","207,053"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,구로구,"5,854","641,266","5,518","590,392","4,524","635,428","4,470","709,260","5,078","779,796","4,472","632,770","4,379","558,220","4,793","715,548","3,639","599,971","3,890","540,904","4,529","510,287","5,242","664,990"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,금천구,"1,140","101,324",699,"74,898",717,"90,848","1,065","159,167",848,"118,720",519,"61,459",472,"47,480",855,"80,207",627,"73,845",727,"69,397","1,259","98,618","1,373","106,139"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,노원구,"6,859","940,090","5,643","762,835","6,748","839,540","7,784","1,187,258","7,328","1,247,457","6,066","858,386","6,213","849,934","5,729","894,996","5,994","937,365","5,663","813,388","6,607","991,131","6,123","1,075,541"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,도봉구,"8,798","699,850","8,169","678,825","8,329","695,832","9,082","644,338","8,222","639,690","7,559","578,675","7,494","493,860","6,648","502,871","10,089","721,278","11,229","705,311","12,188","702,983","10,963","687,350"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,동대문구,"3,428","342,368","3,124","280,849","3,446","322,249","2,624","265,692","2,800","308,719","2,886","279,159","2,778","259,103","3,559","334,735","3,719","320,577","4,393","321,533","5,271","453,741","5,813","507,609"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,동작구,"8,259","533,890","6,204","435,568","7,832","549,070","7,571","581,117","7,032","530,100","5,452","431,615","6,762","517,957","7,776","606,225","7,803","596,629","9,468","733,771","8,981","653,581","7,685","603,691"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,마포구,"12,231","894,384","10,842","827,560","9,433","729,804","10,478","851,018","10,066","809,122","9,706","786,056","9,411","739,187","10,088","796,692","9,166","710,133","11,197","828,225","9,366","722,494","8,461","682,174"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,서대문구,"7,355","1,600,329","6,216","1,311,730","3,750","763,245","3,974","791,904","4,206","838,532","3,469","652,294","3,459","734,979","3,869","818,602","4,866","1,082,535","6,543","1,422,749","4,981","1,128,221","6,877","1,670,797"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,서초구,"4,416","384,144","2,456","245,627","2,625","337,245","2,760","385,661","2,748","282,120","2,566","307,430","2,674","284,342","2,619","267,862","2,361","238,118","1,977","186,258","2,336","349,220","2,092","413,194"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,성동구,"1,472","322,912","1,346","319,235","1,319","272,071","1,569","309,966","1,438","256,057","1,357","251,481","1,132","205,737","1,182","224,085","1,321","244,940","1,235","241,166","1,637","291,666","1,491","307,104"
A09A,"DIGESTIVES, INCL. ENZYMES",서울,성북구,"5,307","424,193","3,943","346,743","3,791","325,071","4,451","458,124","4,749","431,039","3,517","314,184","4,539","376,527","5,076","389,202","4,229","341,836","4,981","420,885","4,471","335,259","4,071","325,912"
