ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,강남구,"42,115","246,431,953","43,058","236,892,436","40,134","233,532,973","40,501","229,925,030","40,628","248,181,399","36,685","223,775,397","36,484","210,253,268","38,987","221,006,565","38,066","217,152,784","40,933","228,831,599","34,698","195,607,583","35,754","201,023,715"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,강동구,"15,730","150,947,254","17,228","141,298,988","17,072","139,728,707","16,229","129,728,220","17,210","143,503,366","15,226","129,275,157","14,649","123,319,454","16,255","127,079,980","13,938","126,654,194","15,303","127,363,854","15,409","121,024,734","13,923","120,253,950"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,강북구,"10,811","67,729,947","10,910","68,361,626","10,158","63,433,266","11,356","69,322,492","10,716","69,060,171","12,175","71,101,615","10,548","64,234,400","11,232","65,084,672","11,420","68,007,109","11,267","69,201,560","9,811","59,186,298","11,494","62,575,105"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,강서구,"15,520","112,446,740","15,332","112,346,277","15,732","115,673,096","15,417","113,867,112","17,285","118,474,283","15,357","108,046,355","14,482","104,278,691","15,255","103,565,935","13,696","101,926,339","17,270","107,702,893","13,867","97,890,374","15,663","103,196,637"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,관악구,"9,066","76,431,940","8,045","68,355,440","9,416","73,630,331","8,496","69,988,001","9,481","76,667,164","9,161","72,255,449","8,730","73,303,786","8,261","67,581,302","8,498","63,647,744","9,056","69,681,362","7,748","63,474,895","7,725","67,594,520"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,광진구,"10,518","88,463,270","10,323","85,571,681","10,303","85,730,731","9,926","81,980,860","11,235","89,282,116","11,393","88,273,554","9,841","76,818,104","8,992","71,363,224","9,585","77,252,829","9,622","75,508,109","8,572","67,682,081","9,726","76,955,009"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,구로구,"15,678","108,282,039","14,374","101,727,780","14,600","104,724,803","14,500","100,183,948","15,322","103,749,202","14,490","99,476,440","13,848","97,948,467","14,236","94,237,582","14,499","96,819,625","14,435","96,743,504","12,539","81,405,956","12,428","93,063,388"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,금천구,"8,990","57,787,089","8,856","57,016,295","8,724","59,918,304","9,501","60,627,132","9,291","59,138,763","8,715","58,175,177","7,644","46,042,401","7,457","46,216,513","7,720","48,341,430","7,629","45,616,167","6,761","41,297,082","6,961","43,488,279"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,노원구,"19,993","157,558,609","18,776","155,002,040","20,436","164,214,320","19,233","151,302,679","20,937","164,263,751","18,991","161,797,805","19,011","151,206,231","18,612","146,650,367","17,998","144,022,546","18,224","147,824,098","17,086","130,514,925","17,237","143,895,481"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,도봉구,"10,654","85,739,624","10,165","84,299,220","10,365","89,148,772","10,380","86,065,482","11,163","85,536,825","10,769","83,125,712","8,222","66,441,284","8,397","63,411,601","7,941","68,698,101","8,467","72,184,816","7,340","61,572,985","8,449","66,997,726"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,동대문구,"25,819","155,328,317","24,551","149,129,962","25,118","152,858,102","25,021","148,723,114","29,962","160,048,119","24,839","154,827,873","26,343","146,285,980","24,640","137,274,808","24,808","141,854,499","25,640","149,392,026","22,884","127,554,565","20,778","133,219,315"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,동작구,"16,160","125,727,255","17,868","137,548,275","14,163","118,582,260","15,679","117,016,143","16,159","122,946,599","14,409","118,151,121","14,124","112,989,884","14,498","117,488,934","15,592","113,050,191","15,898","128,624,697","13,026","117,117,950","13,015","121,293,088"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,마포구,"7,475","56,951,183","6,794","53,922,340","7,481","55,427,856","7,509","57,516,217","7,442","55,127,384","7,535","58,085,530","7,555","55,471,021","7,521","55,603,737","7,940","57,914,560","7,667","58,331,187","6,919","48,924,134","7,864","58,793,572"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,서대문구,"21,408","157,420,153","23,637","154,692,486","21,479","143,720,254","21,454","140,788,578","22,892","152,955,451","22,082","148,226,507","20,733","130,821,136","19,894","136,036,487","18,596","130,747,496","20,818","104,941,312","20,220","97,594,532","20,927","107,638,883"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,서초구,"34,370","199,203,307","38,441","210,382,069","36,479","194,222,297","36,061","195,901,049","37,955","215,162,913","34,398","193,788,507","26,403","164,790,572","31,015","180,268,118","28,674","187,431,603","32,395","192,477,710","27,991","172,747,984","26,901","153,054,137"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,성동구,"10,005","78,399,080","9,549","75,859,159","10,340","77,675,085","10,124","77,579,161","10,471","82,552,428","10,546","78,607,797","9,078","70,793,435","9,005","69,120,907","8,574","67,711,014","8,740","64,430,572","8,042","59,623,920","8,303","61,498,029"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,성북구,"15,973","108,589,210","16,388","112,383,426","15,798","105,683,831","17,882","110,107,258","17,270","109,412,160","16,148","108,739,416","17,542","97,376,665","16,813","101,381,209","14,459","91,930,119","16,530","101,326,362","15,779","88,128,371","16,046","101,008,629"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,송파구,"29,752","247,292,775","32,286","240,994,140","36,764","222,194,825","36,454","239,944,265","38,218","238,696,705","34,158","220,116,222","31,655","204,775,944","34,070","160,740,476","30,140","147,293,900","36,010","166,937,539","29,236","141,619,344","32,710","151,933,629"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,양천구,"11,664","149,016,945","10,271","120,642,880","11,208","121,835,780","10,967","125,665,692","11,686","128,977,260","11,429","125,508,728","10,497","119,491,689","11,061","113,362,370","10,563","111,518,157","11,449","121,381,339","10,515","104,616,127","9,959","122,114,979"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,영등포구,"16,284","144,967,230","16,348","137,267,480","16,789","138,257,546","17,265","138,381,202","17,353","143,426,878","17,061","134,837,436","14,681","118,822,310","15,756","117,695,054","14,399","117,288,824","16,029","125,403,525","14,142","111,535,355","15,426","120,524,145"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,용산구,"7,085","69,085,429","7,440","56,999,781","7,719","60,220,833","7,253","56,714,019","7,982","57,526,366","7,875","56,550,226","6,633","51,101,597","7,083","47,147,473","6,638","47,084,007","6,212","49,320,986","5,793","41,211,970","5,962","49,238,707"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,은평구,"16,825","131,425,468","16,540","131,707,822","17,606","137,895,684","18,058","135,391,607","18,301","136,129,651","17,387","133,734,411","17,375","127,548,460","15,990","121,395,430","16,638","125,459,048","16,602","127,484,534","14,768","107,985,938","15,950","121,799,904"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,종로구,"16,816","121,938,671","16,389","139,904,889","15,537","127,256,069","16,395","140,664,373","17,058","144,251,112","15,003","111,635,571","14,695","120,430,992","14,286","108,175,315","14,772","104,933,252","15,511","115,516,523","12,500","94,714,714","13,558","95,752,088"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,중구,"9,013","61,491,837","9,711","57,336,555","9,832","63,523,104","8,666","57,981,990","9,252","58,978,151","10,615","62,386,226","8,848","54,348,387","8,458","58,070,499","8,962","57,595,544","9,273","60,853,736","7,213","51,747,924","8,817","58,317,366"
M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,서울,중랑구,"11,159","89,637,507","10,233","82,215,047","10,296","83,909,685","10,024","80,637,409","10,986","86,074,929","9,807","82,353,913","9,069","71,672,610","10,050","73,334,302","8,875","69,880,110","9,659","76,986,040","8,679","67,169,940","10,125","72,985,239"
