ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
L03A,IMMUNOSTIMULANTS,서울,강남구,"10,681","357,168,785","10,861","394,065,783","10,495","419,155,559","11,533","478,795,029","12,328","529,405,309","10,382","403,724,273","10,339","467,772,142","12,247","430,993,264","10,034","399,521,111","9,920","461,144,571","8,591","387,686,111","8,541","367,986,153"
L03A,IMMUNOSTIMULANTS,서울,강동구,"22,749","52,674,979","19,424","45,325,226","22,453","45,828,582","19,933","57,381,676","21,848","48,946,880","19,356","49,166,176","24,271","59,082,957","23,870","53,968,404","23,577","37,487,471","24,730","40,216,221","18,387","42,479,540","21,746","39,359,906"
L03A,IMMUNOSTIMULANTS,서울,강북구,"1,826","3,604,391","1,182","2,450,112","1,113","2,057,526","1,567","2,668,334","1,059","1,937,389","1,350","2,060,546","1,227","937,179","1,218","2,422,834","1,226","2,466,367","1,435","3,627,831","1,291","3,221,850","1,672","2,611,738"
L03A,IMMUNOSTIMULANTS,서울,강서구,"5,729","4,993,712","6,878","5,728,840","5,643","4,481,257","5,498","5,457,153","6,564","5,288,873","5,684","4,207,705","4,715","3,289,018","5,109","3,490,626","3,702","2,576,444","4,256","2,902,491","4,240","3,975,896","4,283","4,947,120"
L03A,IMMUNOSTIMULANTS,서울,관악구,"1,185","1,408,552","1,023","1,597,764","1,137","1,861,525",971,"863,807","1,534","2,364,194","1,018","3,841,378",648,"3,074,717","1,227","2,335,241",545,"11,330,288",514,"3,535,995",492,"4,057,556",554,"3,548,894"
L03A,IMMUNOSTIMULANTS,서울,광진구,697,"39,162,658",750,"45,041,424",785,"63,489,510",980,"49,927,102",784,"48,667,851",978,"60,517,249","1,248","45,153,091","1,421","68,102,998","1,168","47,540,756",961,"39,734,710","1,018","36,115,637","1,061","47,298,226"
L03A,IMMUNOSTIMULANTS,서울,구로구,"7,324","72,680,571","7,129","90,811,903","6,122","67,056,734","7,638","50,864,190","7,458","87,133,299","7,840","61,708,863","6,926","55,051,407","8,918","62,939,871","8,370","102,335,777","7,960","57,152,818","10,515","47,561,530","9,080","62,478,430"
L03A,IMMUNOSTIMULANTS,서울,금천구,533,"376,831",500,"341,710",363,"256,641",494,"430,186",535,"459,173",340,"238,415",405,"284,370",470,"332,290",349,"246,743",420,"296,940",160,"279,968",545,"385,860"
L03A,IMMUNOSTIMULANTS,서울,노원구,"13,412","54,555,344","11,460","68,958,602","11,993","61,340,844","11,523","66,542,140","12,228","61,520,282","10,705","60,818,978","12,862","59,192,383","13,569","64,029,202","13,332","63,198,924","11,504","64,447,892","13,130","70,174,460","11,306","85,667,461"
L03A,IMMUNOSTIMULANTS,서울,도봉구,"1,091","2,258,608","1,231","3,592,959","1,325","6,559,889","1,224","2,308,215",569,"2,694,629",609,"2,377,184","1,130","9,209,444","1,263","3,165,525",689,"2,389,562",868,"9,489,086","1,135","3,915,911",772,"1,959,540"
L03A,IMMUNOSTIMULANTS,서울,동대문구,"17,164","25,318,599","13,426","33,982,083","11,984","31,697,031","13,816","54,044,034","16,729","41,580,153","13,221","63,493,422","14,142","43,494,956","13,913","42,680,766","14,573","44,009,539","11,871","36,637,763","13,161","49,798,734","16,595","61,347,720"
L03A,IMMUNOSTIMULANTS,서울,동작구,"4,749","57,088,996","4,996","84,390,752","5,691","77,442,834","4,145","61,388,892","5,110","89,695,231","4,061","67,611,763","4,644","64,481,384","5,149","61,954,257","4,912","72,586,763","3,550","68,087,374","2,792","65,854,116","2,981","68,295,399"
L03A,IMMUNOSTIMULANTS,서울,마포구,"1,877","1,292,979","2,407","1,634,546","1,538","1,072,956","1,951","1,336,258","2,554","1,784,718","2,435","1,712,375","2,406","1,641,175","2,246","1,550,587","2,550","1,801,020","2,376","1,619,441","1,873","3,406,232","2,439","2,585,832"
L03A,IMMUNOSTIMULANTS,서울,서대문구,"46,597","290,201,306","45,243","318,218,643","45,712","289,267,714","47,003","350,509,182","49,946","276,126,008","38,282","219,791,277","41,075","207,972,543","41,214","195,752,066","46,929","239,564,951","43,794","145,332,152","37,870","99,871,476","38,119","99,803,331"
