ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
N07A,PARASYMPATHOMIMETICS,서울,강남구,"550,429","260,884,082","551,508","255,281,530","545,815","253,944,617","527,107","245,012,051","570,418","265,855,361","490,808","225,704,824","492,564","227,518,571","513,605","231,100,908","496,391","229,725,401","533,982","246,270,710","451,394","206,014,406","438,398","194,784,754"
N07A,PARASYMPATHOMIMETICS,서울,강동구,"419,842","163,233,692","395,356","153,263,731","345,389","136,135,476","371,399","141,767,608","392,637","149,224,969","337,872","136,666,091","335,476","128,185,868","326,663","122,635,187","297,912","117,897,803","325,240","126,024,303","281,342","110,628,465","274,044","113,275,060"
N07A,PARASYMPATHOMIMETICS,서울,강북구,"221,604","105,671,209","221,686","104,830,885","214,246","101,112,416","208,094","98,642,354","203,304","95,737,864","197,693","92,884,247","189,863","89,599,621","178,271","82,926,325","167,196","78,635,080","173,547","80,847,410","151,314","70,868,676","145,378","65,870,660"
N07A,PARASYMPATHOMIMETICS,서울,강서구,"201,812","99,630,019","196,435","97,954,052","189,084","95,340,553","172,964","86,673,247","179,416","89,743,963","172,159","86,157,955","159,250","79,529,341","162,392","81,388,307","150,717","75,168,337","153,262","76,498,056","134,050","67,192,103","130,469","64,855,109"
N07A,PARASYMPATHOMIMETICS,서울,관악구,"187,764","93,823,541","195,856","97,617,742","183,576","91,290,264","174,716","86,937,439","186,169","93,327,261","168,550","84,085,983","159,752","79,830,957","163,954","82,223,381","146,086","73,492,312","149,076","75,944,639","137,884","69,351,449","134,061","67,647,998"
N07A,PARASYMPATHOMIMETICS,서울,광진구,"209,202","102,054,871","220,175","107,720,343","215,452","105,648,579","195,994","95,217,212","210,796","102,128,052","190,030","92,447,980","179,804","86,874,543","188,702","90,709,494","170,304","83,270,257","172,924","84,261,542","164,246","77,722,961","148,312","72,314,747"
N07A,PARASYMPATHOMIMETICS,서울,구로구,"252,185","124,111,406","246,290","120,261,200","235,262","116,127,287","236,918","115,486,378","226,654","110,291,443","221,286","108,733,853","206,712","101,115,114","195,690","94,719,286","190,187","92,905,453","212,608","105,179,538","177,769","87,257,005","172,079","84,111,738"
N07A,PARASYMPATHOMIMETICS,서울,금천구,"83,284","41,830,786","84,470","41,698,633","79,528","39,928,563","77,584","39,033,902","79,500","39,819,574","75,841","38,294,625","73,906","37,057,458","73,407","36,453,978","67,015","33,677,411","68,329","34,404,192","62,170","31,312,593","62,344","31,347,777"
N07A,PARASYMPATHOMIMETICS,서울,노원구,"415,054","193,618,175","422,936","196,366,426","393,458","184,378,969","384,568","178,354,940","390,905","178,873,595","381,038","178,214,060","359,099","167,041,095","358,808","164,965,313","341,812","158,527,086","362,074","168,621,048","332,229","152,981,299","316,256","147,264,699"
N07A,PARASYMPATHOMIMETICS,서울,도봉구,"236,120","117,543,797","236,263","118,759,527","224,326","111,493,003","223,796","110,933,273","231,266","114,362,942","204,928","101,926,388","218,418","107,850,542","201,636","99,694,544","183,570","91,101,401","195,810","97,155,426","168,144","82,981,508","171,636","84,929,510"
