ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,강남구,"7,149","27,318,678","7,169","26,832,593","8,278","31,206,514","43,759","34,881,759","66,452","43,928,257","76,737","47,401,228","127,674","42,682,971","125,598","36,428,649","117,293","30,036,464","104,241","29,405,018","88,782","23,997,562","99,956","24,790,794"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,강동구,"7,821","33,279,100","8,364","35,850,851","9,379","40,486,143","33,591","43,102,128","52,259","54,839,418","52,556","52,856,335","99,448","50,746,363","102,800","44,881,242","86,174","35,306,448","156,444","40,158,291","129,665","32,028,995","138,703","37,371,213"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,강북구,"3,211","12,382,109","2,874","10,682,047","3,722","14,346,960","23,583","16,460,327","33,884","22,747,134","35,865","22,064,423","56,496","21,317,824","52,826","17,154,074","44,576","14,431,592","41,660","15,212,617","38,999","12,544,608","40,477","12,155,103"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,강서구,"3,998","15,457,464","4,487","15,638,900","5,268","19,305,970","37,573","22,740,425","50,130","29,454,511","53,883","30,443,999","95,990","27,251,354","98,056","23,748,187","71,004","17,364,540","72,233","18,207,048","67,126","14,614,114","64,222","14,130,394"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,관악구,"2,983","12,212,154","3,244","13,766,056","3,912","16,403,401","28,441","17,955,471","44,035","24,778,523","41,966","23,752,491","72,913","23,685,679","73,932","20,714,157","60,138","16,963,546","53,618","16,176,007","48,051","13,378,810","48,668","14,384,306"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,광진구,"3,056","13,071,217","3,157","14,076,074","3,630","15,826,940","27,777","17,420,901","37,780","23,789,173","40,953","23,939,227","69,066","23,173,516","74,341","20,511,687","58,306","16,151,966","51,991","15,578,186","46,363","14,199,982","45,980","13,747,446"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,구로구,"3,276","13,812,785","3,372","14,086,362","4,221","17,405,160","26,550","21,985,102","38,577","25,967,081","40,258","26,646,521","68,560","26,361,238","72,878","22,507,999","66,291","19,864,871","58,541","17,368,861","54,333","15,109,767","52,286","14,770,305"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,금천구,"1,650","5,267,445","1,833","8,318,653","2,092","7,455,320","14,310","7,812,049","21,751","10,673,994","26,051","9,977,273","42,484","9,472,805","40,396","8,214,352","31,228","7,136,552","29,506","6,474,268","26,650","5,730,397","23,188","5,238,689"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,노원구,"4,734","20,594,214","5,120","22,601,203","5,520","24,175,624","24,103","29,736,896","39,539","41,796,563","40,182","39,218,138","94,869","36,708,498","101,992","31,821,712","85,168","25,972,810","83,809","25,109,014","77,746","22,637,429","78,225","21,776,171"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,도봉구,"2,178","8,883,611","2,774","9,332,311","3,321","11,336,255","13,536","14,983,036","18,076","18,667,524","21,907","20,315,829","64,817","19,232,878","62,302","17,183,331","52,542","14,266,434","49,770","14,306,307","42,046","11,375,959","42,554","11,420,432"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,동대문구,"4,737","16,091,555","4,729","17,217,747","5,419","19,418,991","24,586","22,493,218","33,051","29,669,250","35,578","28,952,637","85,663","28,730,095","99,360","24,299,792","80,175","20,810,767","75,364","19,604,325","66,860","16,560,148","67,595","15,913,723"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,동작구,"5,286","25,223,404","5,237","24,830,002","5,799","29,914,806","104,607","33,973,564","139,336","46,160,740","154,756","45,198,323","180,443","42,480,344","168,484","37,114,179","134,164","32,530,864","127,418","34,881,447","106,437","28,573,132","106,473","27,829,794"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,마포구,"2,594","10,084,156","2,749","10,257,790","3,425","11,778,987","22,553","15,250,925","35,503","17,905,214","34,990","19,124,375","70,565","18,891,650","75,523","16,448,518","58,130","12,976,608","55,890","13,182,819","45,012","11,763,065","45,242","11,177,304"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,서대문구,"3,278","15,311,451","3,289","13,882,413","4,363","19,443,751","22,991","22,027,686","32,694","26,633,307","36,234","26,150,920","49,956","24,288,692","51,984","20,688,313","43,284","17,762,460","39,979","16,599,482","36,169","13,919,655","50,682","17,584,091"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,서초구,"4,605","22,019,310","4,916","21,362,704","5,781","24,888,610","28,079","26,572,357","42,734","36,529,880","44,889","34,407,379","86,272","32,521,454","78,331","28,826,813","62,896","24,132,431","49,141","20,726,298","48,750","20,697,710","53,708","18,725,028"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,성동구,"2,242","8,262,282","2,574","9,747,605","2,718","10,154,128","14,046","11,543,245","20,358","14,639,864","25,907","14,869,947","47,773","14,647,038","45,885","12,609,208","38,517","9,952,194","38,386","9,518,467","32,614","8,067,809","35,524","8,207,537"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,성북구,"3,279","13,753,713","3,444","13,708,402","3,979","16,349,251","23,791","20,949,848","37,980","27,794,699","45,173","28,114,125","81,836","27,621,334","77,755","23,998,702","63,190","18,306,835","58,453","17,536,236","48,275","13,737,271","51,504","14,884,457"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,송파구,"7,334","30,010,903","7,494","31,971,206","8,935","36,074,437","44,768","42,800,814","70,330","53,396,283","76,567","54,699,880","126,897","53,923,457","123,050","46,987,575","108,946","40,153,347","105,236","39,350,349","102,910","32,297,772","110,038","34,039,418"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,양천구,"3,276","12,937,130","3,331","13,088,292","3,820","15,792,198","26,824","18,973,199","39,840","23,752,456","47,201","23,899,286","88,587","24,783,034","80,677","20,767,372","68,485","16,903,147","62,934","18,218,130","55,277","14,507,900","53,599","13,952,675"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,영등포구,"4,652","22,591,163","4,987","23,661,407","5,946","27,001,042","34,915","30,391,592","47,780","39,340,062","73,224","41,492,722","95,996","37,383,565","91,981","33,918,374","75,542","28,632,289","68,337","27,276,615","62,458","23,124,613","65,980","21,009,599"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,용산구,"1,502","8,565,239","1,559","9,093,807","1,933","11,670,445","11,502","13,053,792","13,720","16,475,456","16,532","16,750,855","33,494","16,172,714","40,543","13,007,277","35,225","11,411,880","34,232","10,644,898","29,310","8,531,061","29,431","9,376,336"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,은평구,"4,471","20,247,129","4,842","20,340,140","5,137","22,832,738","26,314","27,963,458","39,140","36,173,274","43,765","36,810,821","90,977","34,578,026","87,580","28,392,514","76,535","24,006,032","75,494","23,210,405","62,828","19,486,456","64,430","19,675,196"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,종로구,"3,263","16,369,415","3,818","18,072,973","4,152","19,552,899","15,706","23,132,201","21,608","29,870,819","25,449","28,307,459","57,865","28,683,820","63,952","23,777,757","58,458","21,168,192","57,456","20,607,731","49,807","17,781,337","53,780","18,172,968"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,중구,"2,821","12,698,478","3,116","14,532,432","3,367","15,727,739","25,232","18,198,674","32,386","23,184,852","36,173","23,906,977","70,801","22,674,069","68,600","19,105,457","56,040","15,866,107","57,458","15,810,767","45,188","12,520,085","49,655","14,040,247"
D01A,ANTIFUNGALS FOR TOPICAL USE,서울,중랑구,"3,294","14,855,565","3,407","15,058,756","4,097","18,591,116","30,968","23,141,282","47,002","29,966,282","47,010","28,304,260","70,002","27,775,274","74,972","24,506,611","65,161","19,195,327","61,042","18,535,951","55,190","15,092,328","53,226","14,618,397"
