ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
R05C,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",서울,강남구,"4,001,586","312,257,997","2,848,074","231,769,503","2,425,286","195,730,585","3,021,680","184,710,941","2,487,613","163,817,484","2,696,174","160,528,522","3,667,216","180,626,320","4,897,051","219,726,850","5,711,673","241,519,009","5,943,479","245,288,756","6,373,837","256,053,789","5,589,033","234,246,408"
R05C,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",서울,강동구,"3,178,103","208,867,349","2,268,860","150,300,309","1,925,528","129,621,709","1,981,401","111,257,869","1,587,552","95,097,140","1,600,571","93,272,058","2,057,377","106,848,489","2,846,711","132,497,008","3,465,101","149,655,350","4,037,903","159,644,863","4,494,077","171,617,748","3,592,761","148,778,598"
R05C,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",서울,강북구,"2,192,345","134,524,405","1,480,961","89,842,607","1,343,080","81,403,002","1,331,327","69,636,889","1,062,131","51,909,596","1,140,112","54,102,485","1,396,513","64,238,626","1,835,386","77,399,381","2,263,896","92,536,432","2,451,202","98,537,587","2,747,858","108,945,439","2,214,811","90,037,478"
R05C,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",서울,강서구,"3,003,400","205,072,309","2,065,435","138,330,723","1,839,857","120,325,270","1,893,009","101,702,730","1,433,755","74,656,764","1,549,607","75,250,455","2,054,100","89,437,103","2,916,286","118,607,659","3,564,942","139,871,579","3,691,321","140,124,682","4,113,728","155,968,550","3,497,479","131,020,875"
R05C,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",서울,관악구,"2,272,221","154,257,599","1,607,603","104,139,524","1,384,334","86,980,423","1,456,516","72,647,949","1,146,432","56,513,008","1,172,368","56,392,222","1,476,781","66,240,409","2,047,068","87,399,569","2,608,212","107,354,609","2,732,735","112,526,556","3,009,853","121,255,164","2,598,449","102,886,092"
R05C,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",서울,광진구,"1,743,525","155,757,050","1,225,949","111,336,103","1,072,251","101,325,593","1,192,083","90,066,461","912,897","75,282,977","962,119","75,087,803","1,331,414","82,419,355","1,850,504","105,975,348","2,184,602","119,541,679","2,209,690","118,415,919","2,512,610","128,642,021","2,060,226","114,163,405"
R05C,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",서울,구로구,"2,853,442","212,839,640","2,197,365","159,093,874","1,874,713","135,529,427","1,775,357","116,935,605","1,512,277","98,260,768","1,427,557","92,375,088","1,933,473","109,774,348","2,830,637","135,825,054","3,581,019","158,420,230","3,634,334","159,918,562","3,925,921","167,972,507","3,331,189","148,645,376"
R05C,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",서울,금천구,"1,273,245","93,565,573","893,827","62,805,536","830,413","53,993,984","825,445","45,347,632","676,290","35,904,412","684,950","34,428,168","925,282","40,514,376","1,259,105","53,734,971","1,467,325","59,671,410","1,569,592","62,475,391","1,697,575","69,197,899","1,412,250","59,239,219"
R05C,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",서울,노원구,"3,385,758","242,005,339","2,403,669","173,000,572","2,028,498","147,231,481","1,932,660","128,909,631","1,478,801","100,400,172","1,625,856","105,375,833","2,073,544","115,492,199","2,928,423","156,909,480","3,427,767","177,035,925","3,642,491","178,811,525","4,023,553","196,533,065","3,498,077","180,721,093"
R05C,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",서울,도봉구,"2,147,960","125,401,711","1,517,061","86,032,198","1,267,377","72,005,382","1,278,054","64,284,511","1,004,184","49,792,595","1,063,620","51,949,104","1,266,886","57,366,871","1,900,502","74,637,766","2,198,429","84,524,796","2,408,516","89,153,409","2,499,597","92,525,538","2,124,010","81,327,299"
