ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,강남구,"48,824","50,583,148","54,879","58,566,973","46,593","50,538,082","46,539","64,028,743","52,448","59,476,134","46,578","53,429,816","40,224","46,611,184","53,434","57,165,803","43,905","49,445,623","47,814","55,556,840","48,115","55,371,901","45,358","57,106,116"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,강동구,"53,698","45,185,877","51,386","43,379,808","51,334","41,879,218","51,650","42,524,381","51,006","42,359,052","47,106","42,265,309","50,955","46,325,112","50,764","43,275,900","46,086","37,681,208","53,285","43,237,107","45,948","39,403,951","46,387","42,122,397"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,강북구,"13,306","12,139,332","11,185","10,064,499","10,957","9,969,031","11,456","10,305,723","11,698","10,184,247","10,976","9,909,421","10,658","9,874,111","12,036","10,380,952","10,239","9,310,401","11,600","10,167,255","10,826","9,856,096","11,042","9,511,467"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,강서구,"11,858","10,207,515","9,086","7,021,190","9,808","7,764,721","9,575","7,182,379","9,258","7,086,492","9,546","7,160,779","10,600","8,010,656","10,350","8,077,157","10,032","7,733,259","10,434","7,610,673","10,572","7,791,733","10,244","7,466,427"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,관악구,"10,835","8,823,365","9,232","7,767,766","9,784","7,813,475","8,429","6,808,491","9,402","7,550,724","8,789","8,187,814","9,939","7,813,317","7,505","6,110,470","9,380","7,309,287","11,182","9,612,334","8,590","7,124,144","8,771","7,074,073"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,광진구,"11,780","14,513,817","11,186","18,276,879","9,760","16,434,810","9,659","13,716,555","10,527","13,965,821","11,840","17,409,810","9,999","13,389,512","10,014","13,380,518","10,598","12,447,792","10,972","19,410,048","10,544","17,306,714","10,646","20,850,401"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,구로구,"20,826","20,934,469","23,850","24,084,877","21,688","23,410,817","21,154","25,277,367","18,851","19,806,116","19,379","23,389,770","21,922","25,641,688","19,950","21,413,903","22,994","26,223,013","22,508","26,061,759","18,290","20,848,995","22,151","23,684,648"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,금천구,"2,141","1,776,159","2,311","2,355,839","2,203","1,848,424","3,051","2,215,661","2,160","2,579,389","1,931","2,912,077","1,687","1,219,328","1,914","1,646,621","1,979","1,658,012","2,742","2,392,438","2,096","2,282,149","2,091","1,738,917"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,노원구,"28,824","35,056,975","28,458","35,849,852","27,851","29,872,130","28,960","37,007,635","27,266","34,046,574","26,181","31,327,837","25,619","30,732,722","24,224","28,412,868","24,124","32,177,459","20,827","36,449,717","33,948","47,589,187","21,542","30,916,056"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,도봉구,"9,604","9,201,662","9,416","11,445,150","10,440","9,740,201","8,796","8,990,726","7,996","7,952,059","11,010","12,010,858","8,896","9,056,558","8,026","8,635,541","10,644","10,978,593","10,182","9,376,367","9,652","9,048,938","11,151","13,549,135"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,동대문구,"31,652","32,331,653","31,430","32,495,052","30,043","29,792,719","25,952","26,045,392","29,408","33,187,259","26,070","23,903,151","30,077","31,098,242","26,108","27,160,603","27,078","28,394,538","32,972","32,436,946","25,889","27,164,835","28,702","31,772,831"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,동작구,"24,891","25,193,087","30,538","30,104,136","27,082","29,084,037","25,762","27,316,919","26,142","26,741,198","25,452","25,359,125","22,889","22,977,995","24,982","26,550,327","26,479","31,302,146","30,945","31,457,363","23,762","28,529,495","23,162","38,985,270"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,마포구,"4,364","3,928,516","4,456","4,160,247","4,004","3,436,528","3,754","3,551,705","4,575","3,968,983","4,187","3,939,628","4,594","3,929,732","3,340","2,932,818","4,145","3,487,409","3,343","3,008,688","4,442","3,948,291","4,145","3,833,393"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,서대문구,"51,216","57,183,960","57,230","69,633,466","59,227","64,130,329","53,468","67,598,786","61,771","69,516,602","54,867","65,031,910","50,476","50,651,523","45,111","46,206,587","56,518","62,860,384","51,345","61,886,723","48,158","61,040,064","52,063","52,448,283"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,서초구,"33,979","32,474,678","30,754","31,175,825","40,331","38,392,381","34,608","33,070,548","31,200","32,916,502","32,097","32,378,590","28,436","28,435,317","31,476","35,338,673","32,826","32,936,748","35,379","36,010,160","29,928","30,594,617","31,083","30,890,681"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,성동구,"5,907","8,609,542","6,214","7,502,888","5,908","8,803,263","5,089","7,994,894","6,265","8,229,399","5,078","9,203,397","5,822","10,116,355","5,889","8,470,082","5,538","10,302,819","4,846","8,632,999","6,224","9,556,153","4,792","7,529,990"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,성북구,"10,301","15,621,923","10,200","12,659,990","9,352","12,779,452","9,648","12,950,609","10,690","13,991,962","9,242","13,990,452","11,348","16,534,964","8,017","11,548,184","11,210","12,947,385","9,201","14,289,772","9,399","15,351,792","12,282","17,794,953"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,송파구,"72,145","70,791,479","65,857","69,641,646","56,744","62,409,687","64,644","71,417,726","66,874","72,440,941","61,788","68,012,418","59,065","66,221,133","58,265","60,175,079","57,701","56,735,482","67,323","71,861,361","60,383","60,169,581","68,467","79,037,559"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,양천구,"14,758","16,724,897","14,500","14,687,792","15,410","17,137,239","13,034","15,296,078","14,167","15,492,760","14,424","15,839,011","13,565","19,726,044","14,824","17,312,100","14,819","15,127,556","15,253","20,219,218","15,834","18,491,044","17,156","21,981,548"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,영등포구,"22,216","23,660,840","21,658","24,417,745","21,555","20,439,502","22,568","24,663,017","21,754","25,011,281","21,132","25,996,478","20,202","22,681,947","22,150","24,703,877","21,614","22,637,441","21,058","22,409,573","19,692","22,327,103","21,232","25,912,522"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,용산구,"10,702","11,164,337","11,254","13,905,580","11,003","11,996,911","9,954","11,612,487","10,559","12,017,530","13,649","14,222,577","10,910","11,290,604","12,183","12,186,999","13,432","12,579,856","12,139","13,007,765","10,481","12,727,963","10,166","11,803,042"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,은평구,"12,948","11,267,571","13,120","11,613,775","11,678","10,405,832","13,926","13,929,725","12,794","11,051,775","12,198","10,950,431","11,361","10,693,572","10,824","9,984,312","9,272","8,170,145","12,895","11,019,094","11,692","9,943,663","13,445","12,091,687"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,종로구,"61,350","64,282,420","53,948","62,956,682","51,711","57,265,407","50,167","55,761,219","57,035","64,266,447","49,428","60,725,722","52,246","62,819,558","50,863","52,149,698","49,269","54,974,761","53,548","60,147,783","50,480","65,166,286","51,830","66,818,972"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,중구,"15,082","15,606,320","16,131","17,387,709","15,468","17,286,256","16,791","18,560,144","16,230","17,472,786","13,514","14,325,027","14,290","15,843,785","14,294","15,471,048","13,790","14,999,458","15,770","18,097,146","14,175","18,540,919","15,794","17,187,595"
H01B,POSTERIOR PITUITARY LOBE HORMONES,서울,중랑구,"6,896","7,040,799","8,065","8,296,481","6,522","5,737,442","6,417","5,764,961","6,471","6,079,271","6,636","6,365,597","8,206","8,945,744","7,726","7,568,179","7,798","7,692,707","7,058","7,118,591","8,112","9,845,767","6,848","7,520,144"
