ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
N05B,ANXIOLYTICS,서울,강남구,"1,047,176","64,161,744","1,064,181","67,418,805","1,024,090","62,984,442","1,076,407","66,084,933","1,142,523","70,681,176","1,046,282","63,823,100","1,084,698","66,563,284","1,131,024","68,648,351","1,089,643","66,194,911","1,146,857","70,529,856","1,097,303","67,354,150","1,027,874","63,282,310"
N05B,ANXIOLYTICS,서울,강동구,"1,022,525","47,423,693","1,028,927","48,581,964","1,016,138","47,206,199","1,031,660","47,887,381","1,052,096","48,805,573","1,028,707","48,758,068","1,035,091","48,608,048","1,059,291","49,735,624","1,020,717","48,451,079","1,079,555","51,212,161","982,397","47,141,083","995,488","48,298,858"
N05B,ANXIOLYTICS,서울,강북구,"550,600","23,182,560","539,139","22,492,840","547,246","22,904,619","574,727","23,902,215","586,886","24,095,813","566,156","23,995,657","566,005","24,196,277","574,195","23,724,254","558,650","23,439,304","591,682","25,461,903","541,623","23,308,073","537,820","23,473,414"
N05B,ANXIOLYTICS,서울,강서구,"626,888","30,380,213","589,512","28,356,315","622,510","28,813,059","651,197","30,285,000","661,311","29,905,969","641,664","29,502,304","636,273","29,485,657","636,761","29,011,184","610,862","28,683,654","614,693","28,821,822","593,439","27,693,513","592,112","27,298,713"
N05B,ANXIOLYTICS,서울,관악구,"554,293","24,345,611","537,780","23,856,169","536,044","24,047,557","560,276","24,948,622","572,824","24,779,733","576,560","25,242,185","564,829","24,521,134","583,928","24,930,155","565,822","24,207,026","581,377","25,491,986","539,811","23,542,649","540,037","23,855,031"
N05B,ANXIOLYTICS,서울,광진구,"682,475","29,530,777","702,775","33,529,976","701,791","33,292,687","731,285","33,796,677","742,619","34,584,525","721,177","33,098,163","711,723","32,404,400","736,034","34,751,499","707,087","32,867,781","717,314","33,818,305","687,419","31,870,475","672,293","31,977,093"
N05B,ANXIOLYTICS,서울,구로구,"794,634","40,844,889","772,201","40,065,507","763,206","39,941,945","789,129","39,605,510","794,345","40,703,348","810,697","41,100,412","788,896","39,694,895","791,386","39,875,576","730,147","37,446,124","785,270","41,049,768","713,506","37,793,980","710,164","38,009,838"
N05B,ANXIOLYTICS,서울,금천구,"275,513","11,315,350","256,238","10,755,116","259,667","10,627,435","268,147","10,791,602","279,884","10,929,829","281,198","11,098,212","276,777","10,702,126","280,935","10,847,970","270,131","10,967,460","271,207","10,778,092","277,048","10,580,515","266,474","10,551,976"
N05B,ANXIOLYTICS,서울,노원구,"1,006,060","54,627,430","1,040,471","56,507,345","1,013,159","54,237,891","1,060,064","56,773,288","1,079,377","57,219,132","1,091,888","58,560,938","1,046,369","55,350,934","1,091,962","57,439,082","1,046,937","56,605,769","1,081,225","58,092,191","990,900","52,119,858","1,023,522","55,065,883"
N05B,ANXIOLYTICS,서울,도봉구,"465,621","20,737,811","442,887","20,032,020","443,066","20,758,905","466,570","20,797,389","454,445","21,014,629","458,005","20,617,003","440,353","20,014,390","443,535","19,983,372","434,107","19,727,014","461,792","20,676,368","428,021","19,331,386","421,318","19,365,515"
